#Frame          test1   test1[Max]
   12245       8.0855      13.6729
   12246       8.4087      15.3200
   12247       8.0338      13.7918
   12248       7.7357      13.4729
   12249      34.1030      44.4024
   12250      37.0819      46.7902
   12251       7.9421      14.0731
   12252       7.9474      13.7408
   12253      34.9233      46.6767
   12254      34.8586      46.5405
   12255       7.9437      13.7815
   12256      40.7203      52.3911
   12257       7.4064      12.5202
   12258      33.1593      43.9843
   12259       8.0582      13.6707
   12260      40.9805      52.7639
   12261       7.8881      13.6681
   12262       7.6611      12.5420
   12263       8.0181      13.8292
   12264      41.0557      53.0814
   12265       7.9854      13.8144
   12266      41.1368      53.2434
   12267       7.7750      13.9875
   12268       8.0672      13.9518
   12269       7.9548      13.5565
   12270       8.0605      13.7202
   12271      33.2926      43.2959
   12272       7.7576      13.4842
   12273       7.7320      12.0410
   12274      41.3375      53.5221
   12275      33.3997      44.1190
   12276      41.0326      52.5960
   12277       7.9995      13.7596
   12278       7.9170      13.5692
   12279       7.9998      13.9698
   12280       7.6513      12.8343
   12281      40.8795      53.0543
   12282       7.9421      13.5738
   12283       7.6869      13.0976
   12284      41.0966      52.6516
   12285       7.5282      11.9750
   12286       7.8227      13.3811
   12287      40.7207      52.5067
   12288       7.7006      12.8949
   12289       7.5823      12.1809
   12290       7.4976      12.2469
   12291      36.6290      44.3534
   12292      40.9026      52.8177
   12293       7.8898      13.7422
   12294       7.5633      12.1462
   12295       7.6021      12.4717
   12296       7.7759      14.2167
   12297       7.9726      13.9696
   12298       7.7353      12.3243
   12299       7.6434      12.6841
   12300       7.6670      12.2538
   12301       7.4876      12.3110
   12302       7.7965      14.0231
   12303       8.3305      15.5974
   12304       7.6203      12.6701
   12305       7.7095      13.1735
   12306       7.6676      13.5340
   12307       7.7206      13.1849
   12308       8.3613      15.3163
   12309       8.2790      15.4625
   12310       8.3213      15.3415
   12311       7.8187      13.2555
   12312       8.1304      14.5166
   12313       7.7380      12.9864
   12314       7.7741      13.0065
   12315       8.5379      15.1746
   12316       7.5385      12.1355
   12317       8.4373      15.0135
   12318       8.4410      14.7682
   12319       7.7544      12.8601
   12320      41.7911      51.7131
   12321      41.6835      51.6787
   12322       8.2947      14.7420
   12323       8.2649      14.8488
   12324       8.2948      15.5370
   12325       8.3051      15.1498
   12326      36.5768      47.1456
   12327       7.4032      12.7437
   12328      36.4408      47.1671
   12329      41.6344      52.4123
   12330       7.6846      12.4954
   12331       8.0789      13.6117
   12332      41.8380      52.2649
   12333       8.2888      14.6095
   12334       7.5304      12.8551
   12335       7.7491      12.7303
   12336      41.8568      52.7121
   12337       8.3696      14.9804
   12338      35.5224      47.1134
   12339      35.3738      46.7693
   12340      36.5811      47.2418
   12341      36.3357      46.7569
   12342      36.4927      47.1253
   12343      36.3535      47.1763
   12344       7.4637      12.8335
   12345      36.5443      47.3460
   12346       7.5055      12.8631
   12347      41.8293      52.0209
   12348       7.3945      13.2181
   12349       7.9707      13.4631
   12350       7.6473      12.8423
   12351       7.8173      13.1220
   12352       7.9409      13.5480
   12353      35.2430      46.8724
   12354       7.5732      12.8769
   12355       7.6759      12.8103
   12356       7.7421      12.8158
   12357       7.5045      12.5580
   12358       7.8610      13.0318
   12359      34.9431      46.2218
   12360       7.6100      13.1439
   12361       7.6333      12.2626
   12362       7.5919      12.7049
   12363       7.5735      13.2980
   12364      35.2521      46.9267
   12365       7.8303      12.7467
   12366      40.3602      52.0057
   12367       7.7513      12.9279
   12368       7.7220      12.5768
   12369       7.8631      13.0627
   12370       7.7504      12.3166
   12371       7.8443      12.5963
   12372      35.1010      46.0194
   12373      35.5436      46.2766
   12374       7.6178      12.9032
   12375       7.8255      12.5280
   12376       7.8221      12.8181
   12377       7.6205      12.8048
   12378       7.4541      12.2225
   12379       7.7529      12.2257
   12380       7.5564      12.3930
   12381       7.4713      12.4580
   12382       7.9490      12.8633
   12383       7.5951      12.3878
   12384       7.7281      12.9083
   12385       7.9097      12.5959
   12386       7.7632      13.3517
   12387       7.9911      12.9089
   12388      35.1902      46.2023
   12389       7.7845      12.3646
   12390      35.1469      45.7411
   12391       7.8002      12.7181
   12392       7.9085      12.9485
   12393       7.5019      12.3339
   12394      34.9914      46.8814
   12395       7.7970      12.1944
   12396       7.9464      13.4140
   12397      35.1638      47.2036
   12398       7.6469      12.4026
   12399       7.8727      13.2583
   12400       7.5049      12.1839
   12401       7.6824      12.6805
   12402       7.4251      11.9229
   12403      35.7478      47.4010
   12404       7.9966      13.3581
   12405       8.0968      13.4176
   12406      35.7659      47.6150
   12407       7.9575      13.1819
   12408       7.5862      12.0273
   12409       7.5012      11.7142
   12410       7.5202      11.9448
   12411       7.6977      12.6526
   12412       7.5514      12.9010
   12413       7.6182      12.3365
   12414      41.4810      52.5530
   12415       7.7825      12.3270
   12416       7.7925      12.6653
   12417       7.5899      12.0443
   12418       7.4512      11.5147
   12419      36.2550      46.3858
   12420       7.7883      13.3056
   12421       7.8885      13.1888
   12422       7.7486      12.1040
   12423       7.7888      12.0528
   12424       7.9350      12.9377
   12425       8.0008      12.9434
   12426      35.6823      47.6370
   12427       7.6711      13.2183
   12428       7.7038      12.6682
   12429      35.8067      47.7012
   12430      41.1074      52.4630
   12431      41.3355      52.3561
   12432      35.6677      47.3925
   12433       7.7611      13.2057
   12434       7.5536      11.9658
   12435       7.5225      12.3358
   12436      41.2596      52.1111
   12437       7.4956      13.0169
   12438      36.2942      46.4245
   12439      41.2801      52.4130
   12440      35.6928      46.8950
   12441      41.2072      52.5292
   12442       7.4843      11.9225
   12443       7.6807      12.0509
   12444       7.8251      12.6493
   12445       7.4392      11.8325
   12446       7.5182      11.8258
   12447      36.3983      46.4573
   12448       7.3940      11.6713
   12449       8.0132      13.1162
   12450       7.9451      13.7781
   12451       7.9780      12.8821
   12452       7.7683      13.4288
   12453      35.6760      46.8675
   12454      36.3252      46.6409
   12455       7.9455      13.3422
   12456      35.4925      46.5644
   12457       7.8802      13.8098
   12458       7.8170      12.3569
   12459       7.9086      12.9611
   12460       7.5423      12.9266
   12461       7.6236      12.4346
   12462       7.7077      12.5237
   12463       7.6850      13.1796
   12464      35.4351      46.4682
   12465       7.5547      12.1764
   12466       7.7985      12.8230
   12467       7.5538      12.2214
   12468       7.7322      13.1678
   12469       7.8310      12.5914
   12470       7.5463      12.4731
   12471       7.9234      12.7974
   12472       7.7447      12.9026
   12473       7.8114      12.4042
   12474       7.6172      12.9832
   12475       7.7117      13.3349
   12476       7.6402      12.6814
   12477       7.7126      12.6144
   12478       7.6554      13.0630
   12479       7.6879      12.5891
   12480       7.9424      13.2102
   12481      35.4264      45.9975
   12482       7.7765      12.8377
   12483       7.8683      13.2358
   12484       7.8393      13.3205
   12485       7.3996      12.0763
   12486       7.8279      13.1891
   12487      35.4815      46.1827
   12488       7.8216      13.1747
   12489       7.7029      12.7300
   12490      35.6234      45.7852
   12491       7.6126      12.3980
   12492       7.5899      12.2153
   12493      34.9583      47.0955
   12494      39.5179      49.0621
   12495       7.4642      13.0267
   12496       7.4040      12.0050
   12497      39.4487      49.7759
   12498      34.9965      46.8307
   12499       7.6772      12.9575
   12500       7.6177      12.7233
   12501       7.5566      13.1200
   12502      35.0777      46.7184
   12503       7.5484      13.0074
   12504       8.1008      13.4843
   12505       7.5321      12.7645
   12506       7.5729      12.9675
   12507      34.8606      46.6716
   12508      39.7387      49.7221
   12509      39.7926      49.6828
   12510       7.5388      13.2381
   12511       7.4972      13.1443
   12512       7.7253      13.5256
   12513       7.5512      12.5891
   12514       7.5106      13.1579
   12515      35.6615      46.6964
   12516       7.5019      12.7838
   12517       7.4270      12.5970
   12518       7.5711      13.6514
   12519       7.6396      13.9323
   12520       7.4767      12.9805
   12521       7.7099      12.8338
   12522       7.5072      12.4234
   12523       7.8003      13.2965
   12524       7.7603      13.8276
   12525       7.7251      13.6236
   12526       7.5862      13.0705
   12527       7.5863      12.3548
   12528       7.6490      13.0257
   12529      34.9975      46.9659
   12530       7.7006      13.6245
   12531       7.5549      12.8214
   12532       7.5262      12.1693
   12533       7.6351      12.3686
   12534       7.5729      13.6702
   12535       7.6714      12.0550
   12536       7.5852      12.6024
   12537       7.5476      12.9386
   12538       7.5335      12.0391
   12539       7.3838      12.4650
   12540       7.5942      13.3143
   12541       7.9356      14.0114
   12542       7.7556      13.2639
   12543       7.8339      13.0413
   12544       7.7264      13.8004
   12545       7.9306      13.6682
   12546       7.7525      12.7459
   12547      41.7196      52.8694
   12548       7.8297      13.7131
   12549      41.7025      53.0959
   12550       7.5736      12.9794
   12551       7.5624      12.9395
   12552      35.9382      47.7750
   12553       7.6279      13.1021
   12554       7.6078      12.7346
   12555       7.7330      13.3631
   12556       7.6137      13.4480
   12557       7.5300      12.9634
   12558       7.6077      12.2556
   12559       7.6262      13.4217
   12560       7.5152      12.4445
   12561       7.6949      13.4576
   12562       7.5580      13.0832
   12563       7.6147      13.5962
   12564      42.0808      55.5557
   12565       7.7525      12.3210
   12566      41.9237      55.0871
   12567       7.6961      13.2466
   12568       7.8021      13.6175
   12569       7.8614      13.9648
   12570       7.7290      13.3899
   12571       7.7552      13.7962
   12572       7.7229      12.8080
   12573       7.6990      13.8130
   12574       7.7587      13.5443
   12575       7.7107      13.2460
   12576      41.9255      51.9950
   12577       7.9734      13.3070
   12578       7.6418      13.2171
   12579       7.6299      14.4985
   12580       7.7582      12.9341
   12581       7.6815      12.6970
   12582       7.6282      12.1046
   12583       7.7250      12.2292
   12584       7.6572      13.6779
   12585       7.6465      12.3162
   12586       7.8590      13.2290
   12587      41.7092      52.9619
   12588       7.6374      12.0680
   12589       8.1700      13.4045
   12590       7.6899      13.0828
   12591       7.6016      12.5511
   12592       7.7223      12.3173
   12593       7.6129      13.9273
   12594      41.7431      55.1785
   12595      42.1905      51.9530
   12596       7.5853      13.3672
   12597       7.5287      12.9307
   12598       7.7199      12.5940
   12599       7.8450      13.3090
   12600       7.7880      12.9262
   12601       7.6785      13.3687
   12602      42.1207      52.2644
   12603       7.6784      12.6356
   12604       7.7823      12.2303
   12605       7.8676      12.4818
   12606       7.8784      12.3191
   12607       7.5744      12.2339
   12608       7.7797      13.4617
   12609       7.7425      13.0619
   12610       7.8533      13.1980
   12611       7.7325      12.6229
   12612      41.7312      53.0688
   12613       7.9597      12.9487
   12614       7.5809      12.4374
   12615       7.5539      12.9879
   12616       7.5132      12.5104
   12617       7.5703      12.2224
   12618       7.4680      12.3996
   12619       7.7026      12.6991
   12620       7.5927      12.6571
   12621      41.5146      52.6523
   12622       7.7287      12.6383
   12623      41.6719      53.1769
   12624       7.9262      13.4157
   12625      41.6224      53.0061
   12626       7.7826      12.2260
   12627      33.0305      43.3523
   12628       8.0824      13.5035
   12629       7.4787      12.6986
   12630       7.9685      13.6110
   12631       7.5776      13.0788
   12632      34.8165      46.1088
   12633       7.3962      11.5111
   12634       7.3615      11.5017
   12635       7.9180      13.1773
   12636       7.6171      11.7532
   12637       7.6562      13.6176
   12638       7.8174      13.4562
   12639       7.8195      13.2595
   12640      41.6544      53.4761
   12641      41.5671      53.1264
   12642       7.8031      12.1637
   12643       8.0053      13.4111
   12644      35.6920      47.2152
   12645       7.7280      12.5291
   12646      41.5710      53.0829
   12647       7.5674      12.4505
   12648      41.6291      52.8829
   12649       7.7680      11.3710
   12650       8.0089      13.2909
   12651       7.9263      13.7896
   12652       8.0427      13.4907
   12653       7.7303      12.8504
   12654       7.7041      12.3259
   12655       7.5531      11.3920
   12656       7.8429      13.4929
   12657      35.3108      46.2022
   12658       7.7545      13.3731
   12659      37.1305      48.2587
   12660      37.3293      47.7050
   12661      35.4523      46.2311
   12662       8.0043      13.4226
   12663      35.1619      46.3708
   12664       7.9427      12.7575
   12665       7.4208      12.7553
   12666      35.2371      45.9226
   12667      41.8029      55.1563
   12668       7.8255      12.8346
   12669      41.8055      55.6301
   12670       7.8743      13.2923
   12671       7.9746      13.2607
   12672       8.0431      13.5741
   12673       7.9155      13.2838
   12674       7.9060      12.7969
   12675       7.8258      13.5380
   12676       7.7060      12.7343
   12677      35.4565      46.9096
   12678       7.6609      12.6413
   12679      41.4573      53.5673
   12680       7.3597      12.5731
   12681       7.4853      12.5797
   12682       7.9836      13.6994
   12683       7.5796      11.0889
   12684       8.1458      13.9794
   12685       7.8548      13.4481
   12686       7.9082      13.2095
   12687       7.8911      13.4248
   12688      38.8835      50.4563
   12689       7.9866      14.1918
   12690       7.7586      11.7435
   12691       7.6361      11.5296
   12692       7.7122      13.5434
   12693       7.7922      13.3728
   12694       7.7663      12.6216
   12695       7.7513      13.4460
   12696       7.7214      13.1811
   12697       7.6855      13.2541
   12698       7.6530      13.0025
   12699       7.6943      12.7529
   12700       7.8859      13.1066
   12701      35.5332      46.1642
   12702       7.6466      12.7698
   12703       7.6560      12.8289
   12704       7.8239      13.2167
   12705      38.7455      50.7791
   12706       7.7044      12.7540
   12707       7.6563      13.0821
   12708       7.6100      12.6807
   12709       8.0961      13.7228
   12710       8.1801      14.4355
   12711       7.7944      13.5457
   12712       7.6117      12.7953
   12713       7.7415      13.5705
   12714       8.1370      13.4941
   12715       7.7983      12.6256
   12716       7.6973      12.4335
   12717       7.7017      13.5293
   12718       7.7431      12.0130
   12719       7.8147      12.6452
   12720       7.6773      13.2756
   12721       7.9957      13.8174
   12722       7.6657      12.7614
   12723       7.5616      12.3231
   12724       7.6896      12.4153
   12725       7.6972      11.9575
   12726       7.4443      11.4075
   12727       7.3966      11.4077
   12728       7.6585      12.6099
   12729       7.7211      13.6863
   12730       7.6243      12.0125
   12731       7.7557      12.4209
   12732       7.6772      12.6287
   12733       7.5880      12.6004
   12734       7.4188      11.2700
   12735       7.8645      12.7646
   12736       7.9081      13.6455
   12737       8.0970      14.0915
   12738       7.7652      12.6390
   12739       7.6163      12.5659
   12740       7.9193      13.9237
   12741       8.0092      14.5206
   12742      36.7062      47.3119
   12743       7.7405      12.3427
   12744       7.6448      12.6985
   12745      36.8257      47.5196
   12746       7.5801      12.7770
   12747       7.9831      14.4466
   12748      36.5656      47.5092
   12749      36.7465      47.7681
   12750       7.6185      12.3677
   12751      36.7548      47.7807
   12752      36.8152      47.5550
   12753       7.6272      12.6243
   12754       7.5817      12.8076
   12755       7.6445      12.2646
   12756       7.6453      11.7220
   12757       7.9046      13.8369
   12758       7.5767      12.6161
   12759      36.6204      47.1232
   12760      36.7450      47.5078
   12761      36.6921      47.4275
   12762       8.1207      14.1563
   12763       7.6976      12.6255
   12764      36.7590      47.4287
   12765      36.6786      47.5620
   12766      36.7555      47.6665
   12767       8.0700      14.2421
   12768       7.8329      13.1154
   12769       7.7090      12.4931
   12770       8.1150      14.5438
   12771       7.9160      13.4516
   12772      36.7664      47.7769
   12773       8.1091      14.8836
   12774      36.4586      47.1787
   12775       8.1064      14.1032
   12776       7.8820      12.9678
   12777       8.1143      14.6985
   12778       7.8235      13.1513
   12779       7.7434      12.8257
   12780       8.0807      14.1822
   12781       7.8225      13.1355
   12782      36.8787      48.0278
   12783       7.7827      12.9220
   12784       7.7830      12.6741
   12785      41.0112      53.2152
   12786      40.8799      53.1424
   12787       7.7238      12.6550
   12788       7.5652      11.6031
   12789       7.4816      11.6358
   12790       7.6990      12.8974
   12791       7.7552      13.5031
   12792       7.8777      13.1613
   12793       7.7903      12.5057
   12794      36.9947      48.2519
   12795       7.6992      12.9584
   12796       7.6765      12.7557
   12797       7.4094      12.8572
   12798       7.7229      12.9913
   12799       7.8506      13.4463
   12800       7.6687      12.4620
   12801      36.8785      47.8588
   12802       7.6809      12.3411
   12803       7.7663      12.6728
   12804       7.7343      12.5552
   12805       7.6518      12.0053
   12806       7.7050      12.3997
   12807      36.7129      47.6102
   12808       7.6676      12.8218
   12809       7.7301      12.8073
   12810       8.0008      13.4599
   12811       7.6038      11.9735
   12812      37.3714      48.4123
   12813       8.1186      13.5180
   12814      36.5623      47.2828
   12815       7.5422      12.7408
   12816       7.8432      13.9938
   12817       7.6783      12.8875
   12818       7.6586      12.6057
   12819       7.7863      13.8816
   12820       7.8496      13.1987
   12821       7.9536      12.9579
   12822       7.7320      13.6538
   12823       7.7667      13.8099
   12824       7.8417      14.2295
   12825       7.7841      14.0226
   12826       7.7008      12.0537
   12827       7.8920      13.5979
   12828       8.0666      13.6382
   12829       7.5375      11.9561
   12830       7.4858      12.7892
   12831       7.6527      12.0204
   12832       7.7121      12.0527
   12833       7.9078      12.6845
   12834       7.6282      11.5819
   12835       7.5654      11.7682
   12836       8.0709      12.7097
   12837       7.5504      11.7666
   12838       7.6717      12.1298
   12839      37.4209      48.4829
   12840       7.6040      12.2370
   12841       7.7752      12.2184
   12842       7.7656      12.2037
   12843      36.9628      47.7626
   12844       7.8079      13.0121
   12845       7.7197      13.0340
   12846       7.6129      13.0511
   12847       7.6558      13.1550
   12848       7.6035      12.6033
   12849      34.3499      45.3546
   12850      34.2316      44.8587
   12851       7.6945      12.4841
   12852       7.8601      13.3596
   12853       7.7845      12.0504
   12854       7.7156      11.7753
   12855       7.9959      13.4760
   12856       7.7097      11.5895
   12857      34.5330      45.1380
   12858      34.6128      45.2428
   12859       7.7398      12.1129
   12860       7.6008      11.8926
   12861       7.7691      13.2504
   12862       7.7617      13.0097
   12863      34.3491      45.0651
   12864       7.9411      13.2515
   12865       7.5530      12.0399
   12866       7.4867      11.6214
   12867       7.5208      11.6487
   12868       7.8112      13.1056
   12869       7.4396      11.2493
   12870       7.6571      11.9661
   12871       7.7761      12.2806
   12872       7.7985      13.5584
   12873       7.7418      13.6287
   12874       7.6074      11.7094
   12875       7.7667      12.5178
   12876       7.8121      12.5771
   12877       7.6293      12.0466
   12878       7.7505      11.7614
   12879       7.6947      12.3745
   12880       7.8715      12.8245
   12881       7.6119      12.0527
   12882       7.6692      12.2220
   12883       7.5493      11.7654
   12884       7.6958      12.6122
   12885       7.8681      13.1210
   12886       7.7895      12.5487
   12887      34.2740      44.7968
   12888      40.3371      52.7430
   12889      34.4503      44.9171
   12890      34.2706      44.7679
   12891      40.4415      52.9169
   12892       7.7818      13.3006
   12893       7.7296      12.7583
   12894       7.8076      13.9485
   12895       7.9315      14.3905
   12896       7.7587      13.5549
   12897      40.1712      52.8950
   12898       7.8264      13.8743
   12899       7.6340      12.0120
   12900       7.8306      12.3161
   12901       7.7022      12.7273
   12902       7.8874      13.3777
   12903       7.4751      12.1029
   12904       7.7792      13.2051
   12905       7.8078      13.6845
   12906       8.0614      13.2351
   12907       7.8952      12.5276
   12908       7.5946      11.9144
   12909       7.5204      11.6328
   12910       7.8929      12.7957
   12911       7.4563      12.5497
   12912       7.4853      12.6555
   12913       7.8582      13.3632
   12914       7.8700      13.3375
   12915       7.9458      13.1559
   12916      40.5019      52.8957
   12917      40.5593      52.9076
   12918       8.3751      15.3217
   12919       7.5788      11.6892
   12920       7.6420      12.3964
   12921       7.5966      12.4129
   12922       7.4801      11.2295
   12923       7.4275      11.1404
   12924       7.5356      11.4302
   12925       7.4540      11.5010
   12926      40.2881      52.4864
   12927       7.7144      13.1033
   12928       7.8281      12.8922
   12929      40.3259      52.8294
   12930       7.5376      12.0324
   12931       7.8626      12.8694
   12932      40.4431      52.9619
   12933       7.9759      13.0681
   12934       8.1385      14.3466
   12935       7.6876      12.3382
   12936       7.6717      12.6875
   12937       7.6555      13.3308
   12938       7.6064      12.8188
   12939       7.4938      12.0846
   12940      37.1724      46.6794
   12941       7.6118      13.1284
   12942       7.6179      12.4773
   12943       7.9074      13.0654
   12944       7.9615      13.2929
   12945      40.5530      53.2930
   12946      37.1667      46.9053
   12947      40.5309      52.6324
   12948       7.7087      13.5056
   12949       7.9057      12.8170
   12950       7.7272      13.1921
   12951       7.7286      12.4382
   12952       8.3731      15.2266
   12953       7.9240      13.9568
   12954       7.5642      11.6464
   12955       7.7403      12.5376
   12956       7.8508      13.0523
   12957       7.7516      11.6200
   12958       7.7075      12.2092
   12959       7.6759      11.8895
   12960       7.7931      13.3513
   12961       7.7633      12.3209
   12962       7.7601      12.0611
   12963       7.7882      13.0535
   12964       7.8559      12.9698
   12965       7.7833      12.9534
   12966       7.7072      11.7200
   12967       7.6812      13.4547
   12968       7.7617      13.2673
   12969       8.0271      13.2258
   12970       7.8292      12.5757
   12971       7.7152      13.1567
   12972       7.6512      13.3579
   12973       7.5349      11.8350
   12974       7.8505      13.5427
   12975       7.8410      13.7234
   12976       7.7720      13.4277
   12977       7.7346      13.4416
   12978       7.2603      11.5024
   12979       8.2956      14.5576
   12980       7.7165      12.1961
   12981       7.5803      11.7978
   12982       7.6828      13.8208
   12983       7.6725      13.4792
   12984       7.7333      13.7814
   12985       7.4733      11.8246
   12986       8.0103      13.6242
   12987       7.4155      11.8767
   12988       7.3711      11.8332
   12989       7.5687      12.1241
   12990       7.7577      13.6136
   12991       7.5845      12.2709
   12992       7.4342      11.8727
   12993       7.4812      12.0656
   12994       7.8267      13.4204
   12995       7.4575      11.7576
   12996       7.9124      14.0744
   12997       7.4121      11.8573
   12998       8.3573      15.6454
   12999       8.4504      15.2472
   13000       7.5749      12.1658
   13001       7.4172      11.5800
   13002       7.4771      12.6652
   13003       7.8165      13.6377
   13004       7.5855      13.0619
   13005       7.8667      13.4134
   13006       7.9167      13.6780
   13007       7.9517      13.9313
   13008       7.8099      14.0270
   13009      33.7008      43.8608
   13010       8.0184      13.4675
   13011       7.9722      13.8781
   13012       7.4869      12.3885
   13013       7.6173      13.3029
   13014       7.4698      13.3468
   13015       7.5047      12.3608
   13016       7.7157      14.0992
   13017       8.2945      15.1009
   13018       7.7534      13.8003
   13019       7.7428      14.0229
   13020       8.0026      14.6133
   13021       7.5041      12.5410
   13022       8.2853      14.4785
   13023       8.0049      14.7953
   13024       7.9201      14.2575
   13025       7.6010      11.9476
   13026       7.7819      12.9766
   13027       7.6075      12.5296
   13028       7.7311      13.4612
   13029       7.4955      12.7204
   13030       7.5179      12.6146
   13031       8.2662      15.0752
   13032      35.6417      46.5493
   13033      35.5778      46.5263
   13034       7.7135      12.6717
   13035       7.5644      11.9281
   13036       7.9925      14.2924
   13037       7.8974      13.3047
   13038       7.6052      12.1023
   13039       7.8454      13.2260
   13040       8.2921      15.0277
   13041       7.5678      12.0711
   13042       7.8566      13.5640
   13043       7.6527      11.7331
   13044      36.4685      47.5191
   13045      36.0277      46.8901
   13046      36.4369      47.3670
   13047       7.4791      12.0178
   13048       7.7165      11.8010
   13049       7.8244      12.5142
   13050       7.8110      11.7809
   13051       7.6689      13.2519
   13052       7.7239      12.7094
   13053       7.8237      12.5811
   13054       7.5317      11.4126
   13055       7.6324      12.9594
   13056      33.9446      44.4372
   13057       7.4837      11.4371
   13058      36.6218      43.3360
   13059       7.6168      12.8275
   13060       7.5462      11.5794
   13061       7.6816      13.0862
   13062       7.6933      12.8992
   13063      34.0421      45.0695
   13064      42.2179      52.0495
   13065      42.2541      51.7073
   13066      35.8917      46.9134
   13067      35.8687      46.7710
   13068       7.7946      12.1380
   13069      33.8881      44.4702
   13070       7.7143      12.6363
   13071       7.9464      14.4519
   13072       7.8708      13.8851
   13073       7.6543      12.9820
   13074       7.8105      13.3736
   13075       7.7719      13.1192
   13076       7.8220      12.1975
   13077       7.7876      13.2635
   13078       7.7464      12.1570
   13079       7.8373      12.3863
   13080       7.6587      12.4847
   13081       7.6944      13.1386
   13082       7.8239      12.8153
   13083       7.6983      13.3719
   13084       7.7448      12.9710
   13085       7.8106      13.2232
   13086       7.7586      13.1489
   13087      36.4140      43.2937
   13088       7.8496      14.2148
   13089       8.1374      14.8204
   13090       7.7224      13.0600
   13091       7.5825      13.4610
   13092       7.7408      13.2718
   13093       7.7422      12.7174
   13094       7.8320      12.2482
   13095       7.7148      12.5395
   13096       7.7955      12.2333
   13097       7.8546      11.8222
   13098       7.8384      13.2399
   13099       7.9647      13.5369
   13100       7.5237      12.3715
   13101       7.5598      12.6758
   13102       7.5722      11.7997
   13103       7.6105      11.5317
   13104       7.7181      11.6169
   13105       7.6668      13.2425
   13106       8.2956      14.6981
   13107       7.6459      13.5001
   13108       7.7463      12.0423
   13109       7.6545      13.3193
   13110       7.6633      13.1478
   13111       7.6785      12.8020
   13112       7.5638      11.5131
   13113       7.6092      11.4140
   13114       7.6847      12.9999
   13115       7.6315      12.7584
   13116       7.9553      13.6423
   13117       7.7039      12.6497
   13118       7.6706      12.9462
   13119       7.6546      12.5518
   13120      33.9309      44.3856
   13121       7.6992      13.9176
   13122       7.7041      13.7817
   13123       7.8029      12.9467
   13124       7.6030      12.6657
   13125      34.2049      45.3016
   13126       7.7161      12.3227
   13127       7.5658      11.6923
   13128       7.7209      13.4542
   13129       8.1398      14.4243
   13130       7.5448      11.8252
   13131       7.6666      12.8596
   13132      34.0097      44.8568
   13133       7.6401      12.6211
   13134       7.6158      11.8726
   13135       7.6182      12.0356
   13136      34.5986      44.7780
   13137      34.4835      45.0994
   13138       7.6039      12.6629
   13139       7.6065      13.3635
   13140      42.2705      51.7916
   13141      42.3873      51.7441
   13142       7.7026      13.2468
   13143      42.3992      52.0638
   13144       8.2044      14.8678
   13145       7.5932      12.3332
   13146      36.5980      43.0326
   13147      42.4238      51.5968
   13148       8.1374      13.9655
   13149       7.7348      13.0865
   13150       7.6802      12.5831
   13151       7.7502      13.3354
   13152      34.4824      45.0705
   13153      34.4271      44.9156
   13154       8.1859      14.9866
   13155       8.0368      14.4776
   13156       7.4983      11.4438
   13157       8.0512      14.5037
   13158       8.0152      14.5134
   13159       7.5901      12.6750
   13160      34.5527      45.3194
   13161       7.5545      12.9616
   13162       7.7760      13.3101
   13163      34.4908      45.5189
   13164      35.9752      46.9357
   13165      35.7826      46.6809
   13166      35.7724      46.5555
   13167      34.3233      44.9063
   13168       7.5412      12.0067
   13169       7.6441      11.9318
   13170       7.4845      12.8334
   13171      35.8276      46.6985
   13172       7.7389      13.4291
   13173       7.7315      13.4791
   13174       7.6030      12.1812
   13175       7.5208      13.2789
   13176       7.5904      12.5840
   13177       7.7021      13.1872
   13178       7.5961      12.7163
   13179       7.6271      12.2875
   13180       7.4113      12.3149
   13181       7.6281      11.7425
   13182       8.1576      15.0604
   13183       7.5059      12.6299
   13184       7.7613      12.9538
   13185       7.6000      11.9867
   13186      36.6311      48.8478
   13187      35.9316      47.0401
   13188       7.5053      12.6773
   13189       7.5383      12.6716
   13190       8.2409      16.1204
   13191       7.5279      12.2387
   13192       7.5808      11.8128
   13193       7.9814      13.0359
   13194       7.5413      12.1930
   13195       7.6471      12.7836
   13196       7.7015      12.8706
   13197       7.5600      13.4108
   13198      34.3119      44.8667
   13199       7.6405      12.8892
   13200       7.5889      12.6217
   13201       7.9918      13.3394
   13202       7.5454      12.6166
   13203       8.2624      15.2617
   13204       7.6042      12.6960
   13205       7.6090      12.8111
   13206       7.8785      13.6766
   13207       7.5110      12.9792
   13208       7.6221      12.7249
   13209       7.5109      12.6691
   13210       7.7756      13.7661
   13211       7.5652      12.5331
   13212      34.5936      45.0898
   13213       7.4029      11.6300
   13214      34.4530      44.7427
   13215       7.4942      12.4128
   13216       7.8340      13.2240
   13217      35.7407      46.6998
   13218       7.4657      11.9866
   13219       7.7020      13.1197
   13220       7.5310      12.2265
   13221       7.3457      11.6125
   13222       7.4537      11.6153
   13223       7.3912      11.4118
   13224       7.5511      12.0816
   13225       7.6132      12.7971
   13226       7.7856      13.4748
   13227      35.0470      45.8257
   13228       7.8831      13.4050
   13229       7.8865      13.1194
   13230      40.4744      53.5339
   13231       7.9391      12.8801
   13232       7.6884      12.8321
   13233       7.7571      13.0491
   13234       7.3723      11.6001
   13235       7.4973      12.0818
   13236      35.2051      46.2513
   13237      35.1356      46.1033
   13238      35.3110      46.0161
   13239       7.5096      12.7373
   13240       7.3544      11.8327
   13241       7.5137      12.2148
   13242       7.4497      11.9629
