#Frame          test3   test3[Max]
    4914      15.6086      26.8673
    4915      15.5924      27.1956
    4916      15.6602      27.1514
    4917      15.6980      27.1502
    4918      15.5894      26.6753
    4919      15.5817      27.2782
    4920      15.5588      26.8395
    4921      15.7027      28.0183
    4922      15.5563      26.8432
    4923      15.5575      26.9759
    4924      15.6524      27.2949
    4925      15.6950      27.3963
    4926      15.5471      27.2058
    4927      15.7044      27.1719
    4928      15.6313      27.4737
    4929      15.6327      27.7805
    4930      15.6835      27.1307
    4931      15.6375      27.2615
    4932      15.6964      28.4002
    4933      15.5818      27.4851
    4934      15.7225      27.1281
    4935      15.6444      27.4201
    4936      15.6760      27.1744
    4937      15.6671      27.1595
    4938      15.7186      27.0776
    4939      15.6928      27.0494
    4940      15.6164      27.6320
    4941      15.7256      27.1356
    4942      15.5883      27.2577
    4943      15.7340      27.2995
    4944      15.5999      27.4682
    4945      15.6405      27.5214
    4946      15.5923      27.2192
    4947      15.5749      27.0551
    4948      15.7002      27.3333
    4949      15.7211      27.0755
    4950      15.6959      27.5149
    4951      15.7384      27.1730
    4952      15.7065      27.1097
    4953      15.7222      27.1379
    4954      15.5884      26.5218
    4955      15.6540      28.1337
    4956      15.5673      27.4052
    4957      15.5959      27.5729
    4958      15.6061      27.0392
    4959      15.5676      27.0011
    4960      15.6512      27.3242
    4961      15.6101      26.7250
    4962      15.5607      27.3945
    4963      15.5944      26.2322
    4964      15.6380      26.6686
    4965      15.6110      26.7389
    4966      15.6779      27.9831
    4967      15.6203      27.4513
    4968      15.5895      26.8993
    4969      15.5639      27.1908
    4970      15.6496      27.5606
    4971      15.6272      27.6836
    4972      15.6579      27.2043
    4973      15.6144      27.1854
    4974      15.6849      27.4743
    4975      15.6372      26.4837
    4976      15.6267      26.5020
    4977      15.6323      27.6698
    4978      15.6459      28.1083
    4979      15.6301      27.5083
    4980      15.7405      27.0148
    4981      15.6935      27.2054
    4982      15.7086      27.9704
    4983      15.6849      28.2948
    4984      15.6563      28.4844
    4985      15.6896      26.7605
    4986      15.6467      28.1148
    4987      15.6792      27.8692
    4988      15.6874      27.5663
    4989      15.6557      27.4854
    4990      15.6422      27.2429
    4991      15.6348      27.2454
    4992      15.6713      27.3266
    4993      15.6125      28.4528
    4994      15.6247      28.3651
    4995      15.6184      27.8967
    4996      15.6452      26.9725
    4997      15.6037      27.6975
    4998      15.5707      27.3523
    4999      15.6654      27.8163
    5000      15.6409      27.8686
    5001      15.6727      27.7773
    5002      15.5924      27.4437
    5003      15.5862      27.4877
    5004      15.6655      27.2112
    5005      15.6151      27.5276
    5006      15.6376      27.3844
    5007      15.6407      27.4712
    5008      15.6784      27.8725
    5009      15.6050      27.9703
    5010      15.5933      27.0321
    5011      15.5679      26.7940
    5012      15.5233      27.0373
    5013      15.6699      27.7805
    5014      15.6827      28.0162
    5015      15.5210      27.1563
    5016      15.7133      27.4439
    5017      15.7349      27.4587
    5018      15.7155      26.9062
    5019      15.7253      27.9815
    5020      15.6427      26.6050
    5021      15.7027      26.9809
    5022      15.6901      27.1623
    5023      15.6421      27.2675
    5024      15.6042      27.2817
    5025      15.6784      27.5269
    5026      15.6160      27.3584
    5027      15.6943      27.5035
    5028      15.6834      27.5159
    5029      15.6759      27.0561
    5030      15.6984      26.8975
    5031      15.6915      27.4981
    5032      15.6779      26.8405
    5033      15.6755      26.9345
    5034      15.6627      26.9041
    5035      15.7175      26.8338
    5036      15.6856      26.6251
    5037      15.6819      27.2042
    5038      15.6541      27.4744
    5039      15.6697      26.8616
    5040      15.6284      26.7843
    5041      15.6815      27.0991
    5042      15.6293      27.2075
    5043      15.6944      27.1448
    5044      15.7000      26.8608
    5045      15.7118      26.7179
    5046      15.6677      26.8962
    5047      15.6903      26.9428
    5048      15.5672      27.2516
    5049      15.6039      27.6085
    5050      15.5686      27.0932
    5051      15.5417      27.1449
    5052      15.7347      27.7919
    5053      15.5903      27.4796
    5054      15.7560      27.4379
    5055      15.5924      27.3786
    5056      15.5655      27.3431
    5057      15.6190      27.4734
    5058      15.5664      27.1215
    5059      15.6426      27.0599
    5060      15.5928      27.3005
    5061      15.6450      28.0382
    5062      15.6363      27.5579
    5063      15.6474      27.2607
    5064      15.5892      27.5074
    5065      15.6141      27.4006
    5066      15.5699      27.7225
    5067      15.6804      27.6128
    5068      15.5561      27.5622
    5069      15.5674      27.5060
    5070      15.6124      27.1165
    5071      15.5925      27.0118
    5072      15.5828      27.4697
    5073      15.5774      26.8006
    5074      15.5620      26.9667
    5075      15.5826      27.4195
    5076      15.5845      26.9694
    5077      15.5514      27.3028
    5078      15.5174      27.2217
    5079      15.5611      27.2191
    5080      15.5505      27.2116
    5081      15.5214      26.9663
    5082      15.5658      27.8824
    5083      15.5622      27.5595
    5084      15.6516      27.0170
    5085      15.6425      27.2379
    5086      15.6038      27.7142
    5087      15.6084      27.4829
    5088      15.5741      27.1209
    5089      15.5693      27.4371
    5090      15.5849      27.0883
    5091      15.6974      26.7930
    5092      15.6633      27.6833
    5093      15.6164      27.3649
    5094      15.7030      27.7447
    5095      15.7081      27.6843
    5096      15.6240      26.7844
    5097      15.6830      26.7286
    5098      15.6330      26.9762
    5099      15.6642      26.9135
    5100      15.6813      27.9688
    5101      15.6372      26.6570
    5102      15.6276      27.7576
    5103      15.7166      26.9453
    5104      15.6096      27.7158
    5105      15.5983      26.9162
    5106      15.6908      27.3032
    5107      15.7121      27.6700
    5108      15.6331      26.8276
    5109      15.7112      27.8138
    5110      15.7015      26.9139
    5111      15.6826      27.2256
    5112      15.6715      27.0997
    5113      15.7048      27.0936
    5114      15.6597      26.6698
    5115      15.6923      27.2826
    5116      15.6881      27.6219
    5117      15.6420      26.5581
    5118      15.7229      26.8848
    5119      15.6624      27.1691
    5120      15.6695      26.9884
    5121      15.6763      27.0275
    5122      15.6589      26.9644
    5123      15.6650      27.1640
    5124      15.6676      26.9207
    5125      15.7136      26.6816
    5126      15.5091      26.5875
    5127      15.7059      26.8806
    5128      15.6958      26.5231
    5129      15.7437      26.6095
    5130      15.7045      26.7531
    5131      15.6945      27.2541
    5132      15.6799      27.7634
    5133      15.7872      26.8560
    5134      15.6928      26.9938
    5135      15.6850      26.9546
    5136      15.6676      26.8160
    5137      15.7175      27.0939
    5138      15.6874      27.4025
    5139      15.7329      27.3188
    5140      15.7347      27.4217
    5141      15.6975      27.4620
    5142      15.7068      26.9815
    5143      15.7051      26.6757
    5144      15.6869      27.3193
    5145      15.6814      27.4213
    5146      15.6795      26.9984
    5147      15.7315      27.3190
    5148      15.6434      27.3859
    5149      15.7006      27.0245
    5150      15.6994      26.8874
    5151      15.7136      27.0556
    5152      15.7154      26.9055
    5153      15.6469      27.8161
    5154      15.7292      26.6866
    5155      15.7312      26.9706
    5156      15.6567      27.2048
    5157      15.7647      27.0835
    5158      15.7684      27.2878
    5159      15.7507      27.2018
    5160      15.6828      27.2606
    5161      15.6789      27.3406
    5162      15.6409      26.7751
    5163      15.7325      29.1081
    5164      15.7573      28.3164
    5165      15.8025      27.8255
    5166      15.6963      28.1805
    5167      15.7448      28.0044
    5168      15.5871      26.9246
    5169      15.7358      28.6624
    5170      15.6710      28.8019
    5171      15.6815      27.2574
    5172      15.6903      27.0043
    5173      15.6784      28.4026
    5174      15.7710      27.6970
    5175      15.7148      27.1764
    5176      15.6187      26.8720
    5177      15.7305      26.7811
    5178      15.6763      27.4514
    5179      15.7127      27.2128
    5180      15.6886      27.3134
    5181      15.6412      27.5604
    5182      15.7352      28.3615
    5183      15.6537      27.4738
    5184      15.6515      27.7823
    5185      15.6416      27.6725
    5186      15.7259      27.4227
    5187      15.7787      27.4691
    5188      15.7868      27.3775
    5189      15.5945      27.2798
    5190      15.7424      27.4495
    5191      15.7171      28.0116
    5192      15.7645      26.9189
    5193      15.7099      27.3738
    5194      15.6792      27.5293
    5195      15.7351      27.2029
    5196      15.6201      27.1947
    5197      15.6396      26.9436
    5198      15.7502      27.1558
    5199      15.6211      26.8075
    5200      15.6523      27.6646
    5201      15.6380      27.7245
    5202      15.7158      27.8288
    5203      15.6658      27.2042
    5204      15.6901      27.6673
    5205      15.6292      27.3592
    5206      15.6323      26.9682
    5207      15.5981      27.6702
    5208      15.6044      26.5879
    5209      15.7168      27.2017
    5210      15.7148      26.9704
    5211      15.7552      27.5386
    5212      15.6282      27.0416
    5213      15.6360      26.8625
    5214      15.6537      27.2013
    5215      15.7180      27.4109
    5216      15.6938      28.0095
    5217      15.6569      27.2083
    5218      15.5870      27.3709
    5219      15.6581      27.3383
    5220      15.6138      27.3851
    5221      15.6074      27.4004
    5222      15.6237      27.6591
    5223      15.7491      28.3982
    5224      15.6572      27.3950
    5225      15.6326      27.4777
    5226      15.6361      27.8961
    5227      15.6275      27.6956
    5228      15.6658      28.0081
    5229      15.5826      27.3685
    5230      15.5874      27.2035
    5231      15.6338      27.1636
    5232      15.7480      27.3252
    5233      15.7416      28.2073
    5234      15.6617      27.5462
    5235      15.7353      27.9139
    5236      15.6217      27.3824
    5237      15.7178      28.0569
    5238      15.6982      27.8581
    5239      15.5952      27.2338
    5240      15.5718      27.2496
    5241      15.6086      27.1112
    5242      15.7438      28.2433
    5243      15.6142      27.3549
    5244      15.7686      27.2923
    5245      15.7181      27.7870
    5246      15.6937      28.3691
    5247      15.7237      27.7902
    5248      15.7806      27.6844
    5249      15.7260      27.4016
    5250      15.6962      28.1772
    5251      15.6880      28.0165
    5252      15.6436      28.2660
    5253      15.7167      27.5078
    5254      15.6516      28.5443
    5255      15.5366      27.4206
    5256      15.6121      28.3128
    5257      15.6136      27.1310
    5258      15.5911      27.2238
    5259      15.6398      27.1765
    5260      15.6283      27.1849
    5261      15.6738      27.4789
    5262      15.6951      27.3252
    5263      15.6804      27.1044
    5264      15.6404      27.3371
    5265      15.6386      27.5233
    5266      15.6723      27.0105
    5267      15.6039      27.1917
    5268      15.6180      27.9569
    5269      15.6349      27.5969
    5270      15.6539      27.1371
    5271      15.6377      27.4109
    5272      15.6678      27.2707
    5273      15.6925      27.6600
    5274      15.6699      27.2165
    5275      15.6722      27.7581
    5276      15.6151      27.1823
    5277      15.7047      27.8030
    5278      15.6716      27.7546
    5279      15.7413      27.1761
    5280      15.6245      27.4890
    5281      15.6860      27.3638
    5282      15.7846      27.7275
    5283      15.7763      27.6768
    5284      15.7290      26.8680
    5285      15.7091      26.5620
    5286      15.7573      27.1818
    5287      15.6957      27.7511
    5288      15.6792      27.4331
    5289      15.7584      27.1107
    5290      15.6859      27.6214
    5291      15.6928      27.4468
    5292      15.7840      27.1610
    5293      15.7071      27.8106
    5294      15.6753      27.9562
    5295      15.7907      26.9302
    5296      15.7518      27.0774
    5297      15.7904      27.1096
    5298      15.7581      27.6917
    5299      15.7813      27.4244
    5300      15.8327      28.1479
    5301      15.7817      27.9374
    5302      15.7945      27.8052
    5303      15.7559      27.7784
    5304      15.7712      27.5874
    5305      15.7248      28.0450
    5306      15.7918      27.4929
    5307      15.8096      27.0769
    5308      15.7498      27.3359
    5309      15.7840      27.7596
    5310      15.6452      27.3825
    5311      15.6089      26.1201
    5312      15.6662      27.4620
    5313      15.7879      27.6525
    5314      15.7720      28.0251
    5315      15.6476      27.5461
    5316      15.6666      27.6470
    5317      15.6475      27.7832
    5318      15.7632      28.0568
    5319      15.6772      27.7210
    5320      15.7213      27.2252
    5321      15.7187      27.0839
    5322      15.7245      26.9057
    5323      15.7083      27.1758
    5324      15.6450      27.2319
    5325      15.6601      27.2028
    5326      15.7174      28.2063
    5327      15.6453      26.8518
    5328      15.7562      27.4366
    5329      15.7404      27.2932
    5330      15.7388      27.0507
    5331      15.7868      27.9662
    5332      15.7191      26.9596
    5333      15.8077      27.1660
    5334      15.7309      26.9151
    5335      15.7019      27.5300
    5336      15.6891      27.0833
    5337      15.6928      27.7846
    5338      15.6940      26.8132
    5339      15.7325      26.8685
    5340      15.7651      27.2790
    5341      15.6689      27.4893
    5342      15.7362      27.1525
    5343      15.7193      26.7084
    5344      15.7103      26.9793
    5345      15.6902      27.4508
    5346      15.7138      27.4819
    5347      15.6938      28.2365
    5348      15.6537      27.1687
    5349      15.7241      27.4893
    5350      15.6438      27.2876
    5351      15.6278      27.4353
    5352      15.5782      27.0164
    5353      15.5999      27.3799
    5354      15.7919      28.1135
    5355      15.7012      28.1596
    5356      15.7084      28.5435
    5357      15.7126      27.4342
    5358      15.6988      26.9719
    5359      15.7831      27.3203
    5360      15.6938      27.1737
    5361      15.7316      27.0472
    5362      15.7080      27.1046
    5363      15.6419      27.1976
    5364      15.6552      27.3802
    5365      15.6235      27.0467
    5366      15.6916      27.5758
    5367      15.6784      27.4482
    5368      15.6803      26.9527
    5369      15.6844      27.3279
    5370      15.7035      27.4041
    5371      15.6584      27.5298
    5372      15.6692      27.4835
    5373      15.6655      27.3099
    5374      15.6915      27.5012
    5375      15.6455      27.0566
    5376      15.6725      27.4699
    5377      15.6496      27.2760
    5378      15.6547      27.1667
    5379      15.6365      27.2554
    5380      15.6660      27.3097
    5381      15.6212      27.9590
    5382      15.6759      27.1127
    5383      15.7229      27.9332
    5384      15.6458      26.6590
    5385      15.6175      26.9502
    5386      15.6386      27.1980
    5387      15.5934      27.1598
    5388      15.6671      27.2283
    5389      15.5893      27.3933
    5390      15.6082      27.3121
    5391      15.6786      27.4651
    5392      15.6185      27.4569
    5393      15.6332      27.3197
    5394      15.5842      27.7625
    5395      15.6374      27.4519
    5396      15.6186      27.5533
    5397      15.6091      27.6953
    5398      15.6425      27.6018
    5399      15.5764      27.5023
    5400      15.6405      27.5048
    5401      15.5791      27.8048
    5402      15.6263      27.3771
    5403      15.6655      27.0778
    5404      15.6671      26.7380
    5405      15.6681      27.1365
    5406      15.5727      27.4270
    5407      15.6793      27.1431
    5408      15.6499      26.9495
    5409      15.6975      27.5081
    5410      15.6588      27.4576
    5411      15.7354      27.6215
    5412      15.6619      27.3794
    5413      15.6597      27.0059
    5414      15.6345      27.4993
    5415      15.6262      27.6258
    5416      15.6526      27.2354
    5417      15.6781      27.2977
    5418      15.6816      28.4652
    5419      15.6566      27.4816
    5420      15.6583      27.7082
    5421      15.6382      27.6956
    5422      15.6966      27.8607
    5423      15.6713      27.5599
    5424      15.6929      27.8002
    5425      15.6334      27.8122
    5426      15.6442      26.8941
    5427      15.6406      27.1627
    5428      15.6429      27.1254
    5429      15.6771      27.2786
    5430      15.6693      27.3315
    5431      15.6254      27.2094
    5432      15.6073      27.1934
    5433      15.6385      25.9096
    5434      15.6396      27.3048
    5435      15.6443      27.4617
    5436      15.6069      27.5338
    5437      15.6935      27.2162
    5438      15.6161      27.5744
    5439      15.7223      27.3333
    5440      15.6372      27.2834
    5441      15.6220      27.2353
    5442      15.6440      27.5144
    5443      15.6507      27.5629
    5444      15.6491      27.3781
    5445      15.6461      27.1484
    5446      15.6650      27.5124
    5447      15.6580      27.1470
    5448      15.6355      27.8335
    5449      15.6269      27.4548
    5450      15.6557      27.7359
    5451      15.6404      27.2037
    5452      15.6219      27.3406
    5453      15.6521      27.4149
    5454      15.6101      27.2529
    5455      15.6666      27.5524
    5456      15.6413      27.2733
    5457      15.6012      27.0315
    5458      15.6390      27.1061
    5459      15.6268      27.5183
    5460      15.6111      27.4068
    5461      15.6054      25.7102
    5462      15.6014      25.8285
    5463      15.6531      27.2624
    5464      15.6657      27.4236
    5465      15.6766      27.3530
    5466      15.6137      25.8050
    5467      15.6173      26.0493
    5468      15.6205      27.1948
    5469      15.6891      27.4697
    5470      15.6196      27.1934
    5471      15.6619      27.5756
    5472      15.6547      27.1395
    5473      15.5862      26.9512
    5474      15.6426      27.3549
    5475      15.6534      25.7983
    5476      15.7367      27.4241
    5477      15.6431      27.3923
    5478      15.6117      26.0128
    5479      15.6563      27.4617
    5480      15.6671      27.4525
    5481      15.6760      27.2616
    5482      15.6457      27.6198
    5483      15.6679      27.5558
    5484      15.6412      27.1436
    5485      15.6144      27.5331
    5486      15.6117      26.2733
    5487      15.6087      26.9391
    5488      15.6631      27.0178
    5489      15.5805      27.3996
    5490      15.6120      27.5096
    5491      15.5618      27.1976
    5492      15.5741      27.1754
    5493      15.5843      27.2553
    5494      15.6164      27.2141
    5495      15.5649      27.3108
    5496      15.5713      27.4750
    5497      15.5555      26.7325
    5498      15.5804      27.1515
    5499      15.5719      27.2998
    5500      15.5927      27.1813
    5501      15.6003      27.2431
    5502      15.5664      27.5021
    5503      15.6030      27.5428
    5504      15.5857      27.5727
    5505      15.6022      27.1302
    5506      15.6512      27.3510
    5507      15.6431      27.5175
    5508      15.6444      27.4979
    5509      15.6982      28.2094
    5510      15.6980      27.4164
    5511      15.6497      25.9189
    5512      15.6134      25.5174
    5513      15.7370      27.3108
    5514      15.7292      27.3769
    5515      15.6403      27.4957
    5516      15.6612      27.5919
    5517      15.7056      27.5016
    5518      15.5796      25.8561
    5519      15.5827      25.6372
    5520      15.6622      27.6679
    5521      15.5888      25.5134
    5522      15.6452      27.7947
    5523      15.6522      27.8239
    5524      15.6046      27.6135
    5525      15.5682      26.0398
    5526      15.6137      27.6001
    5527      15.6505      25.9026
    5528      15.6247      27.3851
    5529      15.6882      26.4464
    5530      15.6497      27.3367
    5531      15.7690      26.6657
    5532      15.5904      27.6952
    5533      15.6280      27.5049
    5534      15.6081      27.4349
    5535      15.7294      28.2129
    5536      15.6380      26.3957
    5537      15.6572      26.8939
    5538      15.7230      28.2488
    5539      15.6072      26.6272
    5540      15.6289      26.9859
    5541      15.6279      26.9194
    5542      15.6252      27.6263
    5543      15.6496      27.6108
    5544      15.6285      27.0883
    5545      15.6633      27.1284
    5546      15.6867      27.2431
    5547      15.6286      26.6113
    5548      15.6305      27.0333
    5549      15.7488      27.3634
    5550      15.7151      27.8009
    5551      15.6784      27.3602
    5552      15.6749      27.2719
    5553      15.6906      27.5242
    5554      15.6912      27.6107
    5555      15.6268      27.7142
    5556      15.7026      27.8180
    5557      15.6967      27.8975
    5558      15.6643      27.4236
    5559      15.5786      27.3947
    5560      15.5977      27.6967
    5561      15.6669      27.5249
    5562      15.6746      26.9019
    5563      15.5895      27.3066
    5564      15.6067      27.3527
    5565      15.6424      27.2761
    5566      15.6700      27.4105
    5567      15.6246      27.4530
    5568      15.6672      27.9822
    5569      15.6883      27.6654
    5570      15.5996      27.9220
    5571      15.6264      27.2606
    5572      15.6207      27.3063
    5573      15.6326      27.4501
    5574      15.5808      26.8749
    5575      15.6206      27.2658
    5576      15.5827      27.2119
    5577      15.6362      27.5301
    5578      15.5978      26.9919
    5579      15.6629      27.5409
    5580      15.6090      27.1363
    5581      15.6166      27.2444
    5582      15.5737      27.5274
    5583      15.6584      27.2869
    5584      15.6289      28.0561
    5585      15.6118      27.2721
    5586      15.6056      27.7335
    5587      15.6048      27.5769
    5588      15.6869      27.7528
    5589      15.5692      27.1514
    5590      15.5905      26.8761
    5591      15.6847      27.9558
    5592      15.7538      27.2264
    5593      15.6250      27.5256
    5594      15.6157      27.1429
    5595      15.6017      27.4931
    5596      15.5953      27.4185
    5597      15.5534      27.2791
    5598      15.5996      27.5440
    5599      15.5472      26.9994
    5600      15.5716      27.0479
    5601      15.5919      26.8603
    5602      15.5239      27.1128
    5603      15.5428      27.6326
    5604      15.5794      27.3992
    5605      15.5747      27.0273
    5606      15.5923      27.7858
    5607      15.6304      26.6384
    5608      15.5437      27.6535
    5609      15.7270      27.1884
    5610      15.5835      26.9073
    5611      15.5840      26.9210
    5612      15.5877      27.3058
    5613      15.5264      26.4103
    5614      15.5790      26.3260
    5615      15.5591      26.0540
    5616      15.5962      26.0763
    5617      15.5511      25.9364
    5618      15.5663      26.0786
    5619      15.6107      26.3957
    5620      15.5929      27.5502
    5621      15.6142      27.5012
    5622      15.5579      25.9309
    5623      15.6413      26.2191
    5624      15.6223      27.4535
    5625      15.7690      27.2233
    5626      15.5485      27.6136
    5627      15.6015      27.3187
    5628      15.6407      27.3920
    5629      15.6802      26.4763
    5630      15.6122      27.4485
    5631      15.6123      26.2322
    5632      15.5895      26.6439
    5633      15.5877      26.6410
    5634      15.5144      26.6343
    5635      15.5607      27.4126
    5636      15.5828      26.2326
    5637      15.5978      26.6395
    5638      15.5890      26.3619
    5639      15.6083      26.7075
    5640      15.5549      27.4497
    5641      15.5904      27.3734
    5642      15.7349      27.1071
    5643      15.5573      26.7853
    5644      15.5931      26.6202
    5645      15.7380      27.0965
    5646      15.5752      27.2305
    5647      15.5862      26.1540
    5648      15.5784      26.5978
    5649      15.5858      27.3726
    5650      15.6045      27.1406
    5651      15.6202      26.9961
    5652      15.5949      26.5310
    5653      15.5880      26.5207
    5654      15.6242      27.0649
    5655      15.5885      27.3423
    5656      15.6147      26.7345
    5657      15.5877      27.0814
    5658      15.5879      26.7321
    5659      15.5893      26.5602
    5660      15.5930      27.6912
    5661      15.5859      27.4158
    5662      15.7509      27.2184
    5663      15.7556      27.1702
    5664      15.6237      27.2596
    5665      15.6395      27.0427
    5666      15.6130      27.2186
    5667      15.7427      27.2971
    5668      15.6190      27.3784
    5669      15.5703      26.4873
    5670      15.5798      26.7613
    5671      15.5511      26.8599
    5672      15.6207      27.8430
    5673      15.5864      26.8275
    5674      15.5581      27.4157
    5675      15.5396      27.1372
    5676      15.7397      26.8229
    5677      15.5274      27.5183
    5678      15.7483      26.8147
    5679      15.5755      27.8194
    5680      15.7752      27.2507
    5681      15.7587      27.1746
    5682      15.5893      26.6878
    5683      15.7498      26.7120
    5684      15.7784      27.1441
    5685      15.5878      26.8675
    5686      15.7520      27.2716
    5687      15.7499      26.9598
    5688      15.5694      27.3301
    5689      15.6809      26.6638
    5690      15.6165      27.2018
    5691      15.6414      26.8975
    5692      15.6380      27.3371
    5693      15.6351      27.7860
    5694      15.6271      27.6332
    5695      15.5771      26.4574
    5696      15.7883      27.8361
    5697      15.5517      26.5583
    5698      15.7558      28.1304
    5699      15.6098      26.4913
    5700      15.5569      27.2603
    5701      15.5769      26.6276
    5702      15.5592      27.5579
    5703      15.6539      26.6719
    5704      15.6414      27.2489
    5705      15.6289      26.8607
    5706      15.6288      27.1128
    5707      15.5843      27.5760
    5708      15.6441      26.9102
    5709      15.5583      27.1096
    5710      15.5739      27.0627
    5711      15.5986      26.5533
    5712      15.6225      27.8360
    5713      15.6237      27.0779
    5714      15.5897      27.2477
    5715      15.6009      26.8176
    5716      15.6999      27.0533
    5717      15.6897      26.7244
    5718      15.7070      26.8060
    5719      15.5772      27.1407
    5720      15.6755      27.5032
    5721      15.5441      27.4418
    5722      15.5611      27.1666
    5723      15.6652      27.2651
    5724      15.6055      26.5752
    5725      15.7608      27.2734
    5726      15.6463      27.0331
    5727      15.7569      26.9402
    5728      15.6934      27.1054
    5729      15.6719      27.2394
    5730      15.6767      26.7845
    5731      15.6649      27.3024
    5732      15.6913      26.8203
    5733      15.6966      27.1602
    5734      15.6410      26.9780
    5735      15.6001      27.2353
    5736      15.5968      27.4661
    5737      15.6062      27.0898
    5738      15.5602      27.2792
    5739      15.5873      27.3130
    5740      15.5604      26.8524
    5741      15.7139      27.2239
    5742      15.5693      27.4560
    5743      15.5867      27.2072
    5744      15.6276      27.4661
    5745      15.5649      26.3008
    5746      15.6066      26.4062
    5747      15.5443      27.1002
    5748      15.7265      27.3112
    5749      15.5290      27.2079
    5750      15.5644      26.9524
    5751      15.7760      26.8816
    5752      15.7195      26.9039
    5753      15.7029      27.0579
    5754      15.7276      27.1201
    5755      15.7692      27.1649
    5756      15.6084      27.4250
    5757      15.6136      27.4383
    5758      15.5416      27.1671
    5759      15.8305      27.1379
    5760      15.6352      26.8983
    5761      15.6260      27.3386
    5762      15.6205      27.3318
    5763      15.7522      27.2999
    5764      15.7324      27.2697
    5765      15.6242      27.1919
    5766      15.6814      27.5255
    5767      15.6824      27.0842
    5768      15.6281      27.5755
    5769      15.7356      26.9923
    5770      15.6051      27.1302
    5771      15.6653      27.3092
    5772      15.7693      26.8756
    5773      15.5817      27.1793
    5774      15.6030      27.1533
    5775      15.5710      27.1230
    5776      15.6065      26.6999
    5777      15.5545      26.7139
    5778      15.6157      27.6555
    5779      15.6218      27.0921
    5780      15.6044      27.0726
    5781      15.6073      27.3688
    5782      15.5417      27.3732
    5783      15.6022      27.4571
    5784      15.6156      27.5446
    5785      15.5891      27.1448
    5786      15.6615      27.3632
    5787      15.6172      27.2951
    5788      15.6147      26.7755
    5789      15.5842      27.3630
    5790      15.5844      26.9503
    5791      15.5521      26.4336
    5792      15.5813      26.8858
    5793      15.5642      26.9727
    5794      15.5694      26.6743
    5795      15.5796      26.8611
    5796      15.5898      26.5317
    5797      15.6282      27.1513
    5798      15.6073      26.8533
    5799      15.5344      26.5791
    5800      15.5683      26.8757
    5801      15.5879      27.1031
    5802      15.5604      27.3731
    5803      15.7384      27.0954
    5804      15.6012      27.0418
    5805      15.5333      26.9172
    5806      15.5675      27.7668
    5807      15.7471      26.3167
    5808      15.5438      27.4146
    5809      15.5923      27.7954
    5810      15.5492      26.9897
    5811      15.6021      28.0603
    5812      15.5658      27.2286
    5813      15.6039      27.2915
    5814      15.5871      27.0674
    5815      15.5716      27.8650
    5816      15.6171      27.1329
    5817      15.5634      27.4996
    5818      15.5627      27.4891
    5819      15.5209      27.2933
    5820      15.5684      27.4789
    5821      15.6140      27.6693
    5822      15.5667      27.0771
    5823      15.7384      27.0285
    5824      15.5958      27.3379
    5825      15.6145      27.4570
    5826      15.7166      27.1162
    5827      15.6720      27.2578
    5828      15.5816      27.3589
    5829      15.6480      26.9707
    5830      15.5648      27.3291
    5831      15.6031      27.4906
    5832      15.5515      27.6569
    5833      15.5699      27.7482
    5834      15.6092      27.2737
    5835      15.6862      26.8472
    5836      15.4696      26.8394
    5837      15.6426      26.8124
    5838      15.5370      26.9593
    5839      15.5776      27.1587
    5840      15.6511      26.5884
    5841      15.6338      26.3348
    5842      15.5433      26.6989
    5843      15.5585      27.0682
    5844      15.6895      26.6092
    5845      15.6778      26.5854
    5846      15.6227      27.0482
    5847      15.6342      26.3732
    5848      15.5851      27.4946
    5849      15.5849      26.9061
    5850      15.6334      26.7421
    5851      15.5560      26.7165
    5852      15.5744      26.7634
    5853      15.5846      26.8117
    5854      15.5388      27.0499
    5855      15.6262      26.7562
    5856      15.6221      26.6709
    5857      15.5422      27.2667
    5858      15.6816      26.4439
    5859      15.6521      26.4863
    5860      15.6053      27.1523
    5861      15.5474      27.2472
    5862      15.6242      26.5268
    5863      15.5487      27.0965
    5864      15.7534      27.6602
    5865      15.5727      26.7458
    5866      15.6385      26.8758
    5867      15.6743      27.5280
    5868      15.6238      26.8550
    5869      15.5649      27.1766
    5870      15.6429      26.9533
    5871      15.6377      26.7170
    5872      15.6821      26.3132
    5873      15.5733      27.0428
    5874      15.5767      26.5130
    5875      15.6102      26.9269
    5876      15.5726      27.3073
    5877      15.6834      26.8149
    5878      15.5676      27.2327
    5879      15.6099      26.6819
    5880      15.6497      26.6856
    5881      15.6634      26.6587
    5882      15.6656      26.4263
    5883      15.5382      27.0821
    5884      15.5948      26.8077
    5885      15.6018      26.6292
    5886      15.6026      27.5589
    5887      15.5853      26.5426
    5888      15.5788      27.1003
    5889      15.5844      27.0254
    5890      15.5886      27.2972
    5891      15.5835      27.3066
    5892      15.5591      26.8627
    5893      15.6133      26.7174
    5894      15.5993      26.7923
    5895      15.5647      26.4434
    5896      15.6402      26.4799
    5897      15.5167      27.0170
    5898      15.6773      26.7452
    5899      15.7168      27.3258
    5900      15.7165      27.0851
    5901      15.6149      26.7795
    5902      15.6167      26.7734
    5903      15.6812      26.8564
    5904      15.6784      26.6534
    5905      15.5399      27.3277
    5906      15.5932      27.3589
    5907      15.6677      26.7032
    5908      15.6205      27.2836
    5909      15.6372      27.0666
    5910      15.5479      27.0563
    5911      15.6120      27.2323
