#Frame          test4   test4[Max]
    3092      15.4649      26.6214
    3093      15.4726      26.5911
    3094      15.3783      26.4889
    3095      15.3356      26.1712
    3096      15.4723      26.5577
    3097      15.4996      26.3914
    3098      15.5145      27.0191
    3099      15.5279      26.7280
    3100      15.4689      26.6735
    3101      15.4474      26.5269
    3102      15.4221      26.6854
    3103      15.4634      26.4434
    3104      15.4374      26.3621
    3105      15.4759      26.7716
    3106      15.4482      26.6902
    3107      15.4968      26.7418
    3108      15.4375      26.1723
    3109      15.4751      26.7603
    3110      15.4047      26.2791
    3111      15.4216      26.4323
    3112      15.4157      26.5502
    3113      15.4289      25.9980
    3114      15.3951      26.4563
    3115      15.3870      26.5904
    3116      15.4311      26.3251
    3117      15.4189      26.1141
    3118      15.4917      26.6544
    3119      15.4198      26.6389
    3120      15.4265      26.4059
    3121      15.4624      26.2382
    3122      15.4895      26.3260
    3123      15.5160      26.8254
    3124      15.4196      26.0428
    3125      15.4276      26.1006
    3126      15.5160      26.6428
    3127      15.3775      26.0814
    3128      15.3957      26.2590
    3129      15.3944      26.5127
    3130      15.3519      26.2349
    3131      15.4404      25.9595
    3132      15.4456      26.5871
    3133      15.5687      26.5599
    3134      15.3905      26.4777
    3135      15.5849      26.7598
    3136      15.4838      26.5050
    3137      15.4974      26.5645
    3138      15.4025      26.4025
    3139      15.5124      26.5278
    3140      15.3514      25.7560
    3141      15.4906      26.0397
    3142      15.5815      26.5150
    3143      15.5261      26.0657
    3144      15.4700      26.3560
    3145      15.5237      26.2499
    3146      15.4335      26.7681
    3147      15.4551      26.5811
    3148      15.4741      26.6114
    3149      15.4005      26.5764
    3150      15.4863      26.1716
    3151      15.4242      26.2078
    3152      15.4909      26.3825
    3153      15.4714      27.1153
    3154      15.4475      26.6349
    3155      15.5022      26.7283
    3156      15.4608      26.3620
    3157      15.4595      25.9999
    3158      15.5189      26.1976
    3159      15.4560      26.5344
    3160      15.4446      26.1240
    3161      15.4660      26.2517
    3162      15.4642      26.2143
    3163      15.4737      26.6651
    3164      15.3961      26.9111
    3165      15.4436      26.4583
    3166      15.4542      26.6884
    3167      15.4038      26.5079
    3168      15.4529      26.6907
    3169      15.4868      26.6140
    3170      15.4754      26.5290
    3171      15.4616      26.6902
    3172      15.4248      26.0481
    3173      15.5149      26.3997
    3174      15.4418      26.4766
    3175      15.4600      26.2957
    3176      15.4842      25.7405
    3177      15.4358      26.0300
    3178      15.5198      26.7318
    3179      15.4606      26.6748
    3180      15.4772      26.2192
    3181      15.4478      26.2648
    3182      15.3461      26.3206
    3183      15.3408      26.4873
    3184      15.5277      26.7308
    3185      15.3491      26.1677
    3186      15.3816      26.4652
    3187      15.4585      26.4895
    3188      15.4783      26.3349
    3189      15.4685      27.0116
    3190      15.4355      26.4500
    3191      15.4297      26.3861
    3192      15.5065      26.0785
    3193      15.3799      25.9786
    3194      15.3781      25.6260
    3195      15.4414      26.6419
    3196      15.3652      25.1311
    3197      15.4055      26.1012
    3198      15.3814      25.9620
    3199      15.5315      26.7537
    3200      15.4328      26.6322
    3201      15.4993      26.0894
    3202      15.5121      26.6194
    3203      15.4828      26.5339
    3204      15.3559      25.9730
    3205      15.4067      25.7896
    3206      15.3997      25.7046
    3207      15.3718      25.6550
    3208      15.3597      25.9933
    3209      15.3491      26.0930
    3210      15.3253      26.3330
    3211      15.4773      26.3891
    3212      15.5329      26.6944
    3213      15.3711      25.7287
    3214      15.5080      26.8239
    3215      15.3939      25.8135
    3216      15.3664      26.0072
    3217      15.4007      26.0806
    3218      15.4454      26.1680
    3219      15.5524      27.1652
    3220      15.4154      26.3744
    3221      15.3875      25.9915
    3222      15.4174      26.1690
    3223      15.4872      27.0435
    3224      15.4591      26.1970
    3225      15.3978      26.1445
    3226      15.3891      26.3178
    3227      15.4870      26.4260
    3228      15.4697      26.1382
    3229      15.4706      26.3487
    3230      15.5067      26.2129
    3231      15.5529      26.5304
    3232      15.3898      26.1131
    3233      15.4929      26.1041
    3234      15.5096      26.4116
    3235      15.4522      26.4742
    3236      15.4980      26.3387
    3237      15.4763      26.2463
    3238      15.4519      26.5563
    3239      15.5436      26.5420
    3240      15.5154      26.5367
    3241      15.3780      26.0703
    3242      15.5038      27.1863
    3243      15.4968      26.3751
    3244      15.5296      27.1048
    3245      15.3897      26.2164
    3246      15.4839      27.0090
    3247      15.5105      27.1713
    3248      15.4882      27.1372
    3249      15.5349      27.0699
    3250      15.5547      27.1615
    3251      15.5564      27.2764
    3252      15.5385      27.1063
    3253      15.4722      27.0545
    3254      15.5136      26.9002
    3255      15.4374      27.0703
    3256      15.5425      26.4207
    3257      15.4596      26.7453
    3258      15.5058      26.5067
    3259      15.4009      26.1543
    3260      15.4619      26.6216
    3261      15.5194      26.4519
    3262      15.4663      27.4543
    3263      15.5355      26.6972
    3264      15.5034      26.7628
    3265      15.4805      26.8539
    3266      15.4715      26.4685
    3267      15.4680      26.3704
    3268      15.5084      26.3943
    3269      15.4594      26.1696
    3270      15.4135      25.7822
    3271      15.4586      26.3358
    3272      15.5458      26.7637
    3273      15.4690      25.8525
    3274      15.4979      26.5840
    3275      15.5061      26.5833
    3276      15.5241      26.6089
    3277      15.4830      26.6462
    3278      15.5774      26.8273
    3279      15.4896      26.7378
    3280      15.4782      26.3387
    3281      15.4032      26.0566
    3282      15.4944      26.3812
    3283      15.5006      26.2363
    3284      15.5258      26.6748
    3285      15.4998      27.0479
    3286      15.5044      26.9150
    3287      15.4548      26.3120
    3288      15.4863      26.4844
    3289      15.4856      26.3548
    3290      15.3920      26.2527
    3291      15.3801      26.0181
    3292      15.5125      26.2950
    3293      15.4635      26.2727
    3294      15.4759      26.4415
    3295      15.5209      26.9059
    3296      15.4954      26.7495
    3297      15.4909      26.8541
    3298      15.5026      27.1946
    3299      15.5070      27.2432
    3300      15.5089      27.1365
    3301      15.5000      26.9108
    3302      15.5034      26.7805
    3303      15.4956      26.3409
    3304      15.5173      26.6405
    3305      15.5428      26.8612
    3306      15.4189      26.2785
    3307      15.4148      26.6540
    3308      15.4291      26.1010
    3309      15.4746      26.7374
    3310      15.4490      26.6204
    3311      15.4213      26.4854
    3312      15.5354      26.1095
    3313      15.5459      26.5749
    3314      15.4240      26.6503
    3315      15.4864      26.9645
    3316      15.5092      26.3045
    3317      15.5057      26.2723
    3318      15.5149      26.3926
    3319      15.4860      26.1786
    3320      15.4588      26.0800
    3321      15.4103      26.6147
    3322      15.4674      26.3080
    3323      15.5180      26.2445
    3324      15.5095      26.2404
    3325      15.5148      26.5277
    3326      15.4774      26.3509
    3327      15.5285      26.4727
    3328      15.3891      26.8341
    3329      15.4669      26.4472
    3330      15.4947      26.5682
    3331      15.5578      26.5291
    3332      15.4831      26.5777
    3333      15.5158      26.8662
    3334      15.5038      26.1693
    3335      15.5156      26.1316
    3336      15.4942      26.5911
    3337      15.5194      26.5209
    3338      15.5020      26.3625
    3339      15.5204      26.3668
    3340      15.4930      26.4366
    3341      15.5054      26.8092
    3342      15.4655      26.7318
    3343      15.4869      27.0565
    3344      15.5252      26.1611
    3345      15.5190      27.0909
    3346      15.4908      26.5686
    3347      15.4635      26.3032
    3348      15.4821      26.2173
    3349      15.4880      26.3037
    3350      15.5456      26.3612
    3351      15.4572      26.2285
    3352      15.5105      26.2682
    3353      15.4808      26.1465
    3354      15.5307      26.2877
    3355      15.4730      26.1956
    3356      15.4438      26.4754
    3357      15.5303      26.9814
    3358      15.4481      26.4302
    3359      15.4991      26.4802
    3360      15.5803      26.8864
    3361      15.4837      26.6107
    3362      15.4526      26.8571
    3363      15.5597      26.6876
    3364      15.5170      27.3339
    3365      15.5175      27.6577
    3366      15.5082      27.0442
    3367      15.5077      26.7642
    3368      15.5106      27.4524
    3369      15.4483      26.8414
    3370      15.4972      26.9032
    3371      15.4769      25.8243
    3372      15.5049      26.4837
    3373      15.5637      26.7741
    3374      15.5674      27.5276
    3375      15.5415      26.8276
    3376      15.5234      27.1181
    3377      15.5138      26.3655
    3378      15.4646      26.4847
    3379      15.5258      27.4145
    3380      15.5100      26.4379
    3381      15.4753      26.3893
    3382      15.5245      26.5446
    3383      15.4347      25.9550
    3384      15.4551      26.6259
    3385      15.4972      26.3697
    3386      15.5445      27.0498
    3387      15.4394      26.3245
    3388      15.4841      26.4679
    3389      15.4843      26.7603
    3390      15.5416      26.5563
    3391      15.5416      26.4137
    3392      15.4778      26.0518
    3393      15.5092      26.2017
    3394      15.5250      26.4555
    3395      15.5032      26.2868
    3396      15.4747      27.1701
    3397      15.4972      25.9628
    3398      15.4869      26.2233
    3399      15.5165      25.9700
    3400      15.5145      25.9386
    3401      15.4990      27.2699
    3402      15.5070      26.2697
    3403      15.4548      26.5024
    3404      15.4585      26.4640
    3405      15.4779      26.2635
    3406      15.4995      26.3672
    3407      15.5017      26.4350
    3408      15.4708      26.5335
    3409      15.5573      26.6033
    3410      15.5516      26.9031
    3411      15.5082      26.5413
    3412      15.4915      26.8479
    3413      15.4985      26.7345
    3414      15.4942      26.4641
    3415      15.5178      27.2067
    3416      15.4814      26.5441
    3417      15.5161      26.7982
    3418      15.4797      26.5589
    3419      15.4979      26.7474
    3420      15.5167      26.5083
    3421      15.4813      26.1849
    3422      15.4540      26.5292
    3423      15.5385      26.8204
    3424      15.5339      26.7234
    3425      15.4309      26.6167
    3426      15.5069      26.4462
    3427      15.5192      26.6501
    3428      15.5709      26.8968
    3429      15.4794      26.5530
    3430      15.5246      27.0425
    3431      15.4568      26.3337
    3432      15.5853      27.2353
    3433      15.4214      26.7879
    3434      15.4215      26.6531
    3435      15.5331      26.8020
    3436      15.5620      26.7054
    3437      15.5586      26.8749
    3438      15.5399      26.5626
    3439      15.5460      26.7451
    3440      15.4877      26.5202
    3441      15.4700      26.7283
    3442      15.4531      26.9430
    3443      15.4289      26.4227
    3444      15.4254      25.8443
    3445      15.4122      25.8846
    3446      15.5328      27.3765
    3447      15.5122      27.3424
    3448      15.4929      27.1486
    3449      15.5437      27.7025
    3450      15.5156      27.6495
    3451      15.4896      27.4814
    3452      15.4728      26.5618
    3453      15.4742      27.1831
    3454      15.3998      26.2913
    3455      15.4430      26.1314
    3456      15.4143      26.0911
    3457      15.5436      27.2003
    3458      15.5074      27.1456
    3459      15.5013      27.2547
    3460      15.4956      26.8480
    3461      15.5081      26.8941
    3462      15.4148      26.9110
    3463      15.4865      26.9904
    3464      15.4988      27.5613
    3465      15.4297      27.3735
    3466      15.5100      27.4214
    3467      15.4513      26.6053
    3468      15.4888      26.9006
    3469      15.4901      27.3294
    3470      15.4814      28.2996
    3471      15.4453      27.2630
    3472      15.4448      27.9214
    3473      15.4928      27.8179
    3474      15.4324      26.6479
    3475      15.4344      26.7509
    3476      15.4166      27.2589
    3477      15.5482      27.5611
    3478      15.4620      27.1169
    3479      15.4962      26.7244
    3480      15.5255      27.5500
    3481      15.4490      26.9525
    3482      15.4688      26.8633
    3483      15.5369      26.5449
    3484      15.5253      26.4374
    3485      15.4491      26.4259
    3486      15.5009      27.3488
    3487      15.4258      27.0431
    3488      15.4517      26.8445
    3489      15.4743      27.2717
    3490      15.3444      26.6486
    3491      15.4749      27.1755
    3492      15.3991      27.0280
    3493      15.4291      26.6783
    3494      15.4465      27.4902
    3495      15.4550      26.7619
    3496      15.4331      26.9308
    3497      15.5081      26.6475
    3498      15.4943      26.6045
    3499      15.4723      26.1311
    3500      15.4532      26.6820
    3501      15.4672      26.8182
    3502      15.5126      27.1633
    3503      15.4982      26.1806
    3504      15.5642      27.5667
    3505      15.5487      27.9215
    3506      15.4877      27.5758
    3507      15.5453      26.5452
    3508      15.4946      27.1705
    3509      15.4580      28.0161
    3510      15.5168      27.0287
    3511      15.4518      26.1791
    3512      15.4774      26.7813
    3513      15.4573      26.8286
    3514      15.4533      26.7134
    3515      15.4218      26.7034
    3516      15.3651      26.7177
    3517      15.3539      26.6844
    3518      15.3989      26.6397
    3519      15.4083      26.6820
    3520      15.4178      26.8049
    3521      15.4677      27.0913
    3522      15.4444      26.5512
    3523      15.4488      26.1267
    3524      15.4577      26.8339
    3525      15.5054      26.9227
    3526      15.5008      27.0015
    3527      15.5146      27.2137
    3528      15.4944      26.8019
    3529      15.4740      26.5101
    3530      15.4173      26.6614
    3531      15.5213      27.4295
    3532      15.4986      27.4116
    3533      15.4558      26.6841
    3534      15.5210      27.2490
    3535      15.4534      26.4205
    3536      15.4717      26.7257
    3537      15.4216      26.2036
    3538      15.4665      27.5833
    3539      15.4572      27.3622
    3540      15.3767      26.6313
    3541      15.4166      26.4972
    3542      15.4037      26.5627
    3543      15.4002      26.4205
    3544      15.4138      26.4121
    3545      15.4117      26.8418
    3546      15.4623      26.3767
    3547      15.4619      26.7606
    3548      15.4682      26.5245
    3549      15.4626      26.5872
    3550      15.4947      26.5659
    3551      15.4688      26.6750
    3552      15.4647      26.6145
    3553      15.4986      26.7818
    3554      15.5323      27.1250
    3555      15.3964      26.3293
    3556      15.3910      26.1307
    3557      15.4229      25.9746
    3558      15.5519      27.3530
    3559      15.4201      26.4126
    3560      15.4961      27.3305
    3561      15.4865      26.5593
    3562      15.4731      26.4825
    3563      15.4059      26.5284
    3564      15.4491      26.3554
    3565      15.5306      27.2564
    3566      15.3897      26.0732
    3567      15.4186      26.3102
    3568      15.4903      26.7287
    3569      15.5115      27.5498
    3570      15.4614      26.5923
    3571      15.4852      28.3901
    3572      15.4882      28.4911
    3573      15.5187      28.9925
    3574      15.5050      27.9514
    3575      15.4800      27.5484
    3576      15.4411      26.8837
    3577      15.3940      26.5321
    3578      15.4557      27.6123
    3579      15.5083      28.0135
    3580      15.4912      26.8223
    3581      15.4491      26.4640
    3582      15.4624      26.4481
    3583      15.4592      27.6264
    3584      15.4827      27.2538
    3585      15.4574      27.4025
    3586      15.4702      27.4856
    3587      15.4733      26.5276
    3588      15.4512      26.1992
    3589      15.4817      26.3863
    3590      15.5439      26.6787
    3591      15.4941      28.0000
    3592      15.4864      27.7774
    3593      15.5171      26.6181
    3594      15.4731      27.5205
    3595      15.5081      27.4637
    3596      15.4591      27.2659
    3597      15.4808      26.4677
    3598      15.5068      27.4943
    3599      15.4508      26.4526
    3600      15.4859      26.8458
    3601      15.4402      26.5269
    3602      15.5003      27.3122
    3603      15.4690      27.8967
    3604      15.5036      27.5847
    3605      15.5184      27.0155
    3606      15.5334      27.0280
    3607      15.4555      26.9381
    3608      15.4407      26.4806
    3609      15.4306      26.7384
    3610      15.5143      27.0682
    3611      15.5073      26.9835
    3612      15.4737      27.5550
    3613      15.4924      27.2768
    3614      15.4491      26.9362
    3615      15.4509      26.8014
    3616      15.4267      26.7660
    3617      15.5331      26.7689
    3618      15.5387      27.0442
    3619      15.4768      26.6254
    3620      15.5191      27.5629
    3621      15.4502      27.2645
    3622      15.4865      27.2587
    3623      15.3991      26.4046
    3624      15.4476      26.6207
    3625      15.5606      27.7606
    3626      15.5465      27.9439
    3627      15.5475      28.3954
    3628      15.5773      28.1278
    3629      15.4461      26.5503
    3630      15.4822      26.3684
    3631      15.4635      26.5776
    3632      15.5062      26.6612
    3633      15.5186      26.8780
    3634      15.4880      26.4466
    3635      15.4842      26.5355
    3636      15.5361      26.5549
    3637      15.4111      26.2728
    3638      15.4381      26.2822
    3639      15.5306      27.7798
    3640      15.5256      27.4103
    3641      15.4869      26.7767
    3642      15.5575      27.1843
    3643      15.4995      27.3683
    3644      15.5149      27.7467
    3645      15.4221      26.2964
    3646      15.4286      26.5673
    3647      15.4519      26.5901
    3648      15.4675      26.7527
    3649      15.4394      26.1611
    3650      15.4384      26.1911
    3651      15.4842      27.6482
    3652      15.4747      26.7596
    3653      15.4747      27.2719
    3654      15.4847      27.0778
    3655      15.4947      27.4549
    3656      15.4925      27.4740
    3657      15.4361      27.1710
    3658      15.4963      27.3392
    3659      15.5629      27.5350
    3660      15.5588      27.4969
    3661      15.5840      27.9076
    3662      15.4742      26.5675
    3663      15.4715      26.7615
    3664      15.4424      26.5519
    3665      15.4923      26.4362
    3666      15.5132      27.0250
    3667      15.5279      27.2486
    3668      15.5056      27.2694
    3669      15.4801      27.2674
    3670      15.4194      26.7321
    3671      15.5068      27.0077
    3672      15.4985      26.8376
    3673      15.5444      27.1484
    3674      15.5056      26.9474
    3675      15.4832      26.7768
    3676      15.5085      26.6112
    3677      15.4807      26.5845
    3678      15.4343      26.3225
    3679      15.5029      26.4991
    3680      15.4701      26.9574
    3681      15.4721      26.7296
    3682      15.5432      26.8314
    3683      15.5143      27.0835
    3684      15.5508      26.7740
    3685      15.5232      26.7768
    3686      15.5754      26.8524
    3687      15.5042      26.6436
    3688      15.5217      26.8640
    3689      15.4968      26.4915
    3690      15.4762      26.5078
    3691      15.4956      26.4083
    3692      15.5013      26.7658
    3693      15.5064      26.6558
    3694      15.4978      26.8534
    3695      15.4524      26.7158
    3696      15.5383      26.4114
    3697      15.5400      26.5270
    3698      15.5351      26.0409
    3699      15.5568      26.3164
    3700      15.6012      26.7635
    3701      15.5650      26.3501
    3702      15.5308      26.1268
    3703      15.5616      26.4077
    3704      15.5436      26.5302
    3705      15.5375      26.5560
    3706      15.4195      26.6716
    3707      15.4560      26.5195
    3708      15.4533      26.2832
    3709      15.4725      26.4583
    3710      15.4760      26.4718
    3711      15.5332      26.5893
    3712      15.5327      26.6678
    3713      15.4961      26.3524
    3714      15.5341      26.8029
    3715      15.4447      26.3761
    3716      15.4372      26.6231
    3717      15.5095      26.1743
    3718      15.4547      26.4075
    3719      15.5263      26.4495
    3720      15.4822      26.4149
    3721      15.5349      26.6290
    3722      15.5137      26.8900
    3723      15.5335      26.3631
    3724      15.5345      27.0347
    3725      15.5499      26.5672
    3726      15.5226      26.8375
    3727      15.4530      26.4441
    3728      15.5499      26.4333
    3729      15.5233      26.2424
    3730      15.4914      26.6499
    3731      15.5103      26.9133
    3732      15.5360      26.9234
    3733      15.4734      26.9480
    3734      15.5575      26.8478
    3735      15.4903      26.7277
    3736      15.5624      26.8317
    3737      15.4918      26.8183
    3738      15.5563      27.0057
    3739      15.5402      27.0739
    3740      15.5864      27.2124
    3741      15.5705      27.5097
    3742      15.6058      27.6003
    3743      15.4053      26.4657
    3744      15.6003      27.4785
    3745      15.4587      26.6010
    3746      15.4324      26.4191
    3747      15.4272      26.4976
    3748      15.5594      27.0891
    3749      15.5947      27.1050
    3750      15.4305      26.5123
    3751      15.5814      27.1271
    3752      15.4645      26.7733
    3753      15.5926      27.5193
    3754      15.6515      27.9596
    3755      15.5987      27.5675
    3756      15.5881      27.7744
    3757      15.6190      27.4965
    3758      15.6165      27.3532
    3759      15.6166      27.3251
    3760      15.6548      27.2580
    3761      15.5856      27.5004
    3762      15.5663      27.4880
    3763      15.5530      26.8718
    3764      15.5135      26.8338
    3765      15.5544      26.9553
    3766      15.5616      27.0774
    3767      15.4985      26.3089
    3768      15.6060      27.1676
    3769      15.5959      27.1356
    3770      15.5033      26.4960
    3771      15.6225      27.4287
    3772      15.6222      27.5774
    3773      15.5302      27.5246
    3774      15.5751      27.2999
    3775      15.5566      27.3633
    3776      15.5322      27.5746
    3777      15.5652      27.5696
    3778      15.5366      27.3977
    3779      15.4507      26.4222
    3780      15.5547      27.0115
    3781      15.5859      26.8046
    3782      15.5880      27.1633
    3783      15.4621      26.5068
    3784      15.5896      27.0838
    3785      15.5861      27.2003
    3786      15.6024      27.2008
    3787      15.4187      26.1635
    3788      15.6355      27.6534
    3789      15.6178      27.1021
    3790      15.6377      27.0807
    3791      15.6108      27.0917
    3792      15.4175      26.5771
    3793      15.6287      27.4171
    3794      15.4162      26.2648
    3795      15.6192      27.8605
    3796      15.5961      27.6169
    3797      15.6164      27.3295
    3798      15.5687      27.4097
    3799      15.5907      26.6651
    3800      15.4218      26.7263
    3801      15.5697      27.3696
    3802      15.5597      27.2802
    3803      15.6071      26.6633
    3804      15.6039      27.0641
    3805      15.5537      27.1058
    3806      15.5430      26.7230
    3807      15.4797      26.7304
    3808      15.5608      26.8971
    3809      15.5701      26.7144
    3810      15.5597      26.7681
    3811      15.5209      27.0115
    3812      15.5549      26.9129
    3813      15.5087      26.5291
    3814      15.5129      26.4354
    3815      15.5165      26.6890
    3816      15.5701      26.7398
    3817      15.5388      26.6367
    3818      15.5607      27.1111
    3819      15.5571      26.7308
    3820      15.5465      26.7402
    3821      15.5098      26.9347
    3822      15.5430      26.6671
    3823      15.5393      27.4356
    3824      15.4874      26.2691
    3825      15.4392      26.3032
    3826      15.4218      26.5537
    3827      15.4690      26.4163
    3828      15.4813      26.6675
    3829      15.4764      26.2394
    3830      15.5466      26.6848
    3831      15.5461      26.8914
    3832      15.4484      26.4643
    3833      15.4639      26.3312
    3834      15.4342      26.3958
    3835      15.4346      26.3644
    3836      15.4674      26.3494
    3837      15.5203      26.4055
    3838      15.3895      26.5976
    3839      15.5147      26.5329
    3840      15.5234      26.9469
    3841      15.4441      26.6605
    3842      15.5170      26.4449
    3843      15.4910      26.5071
    3844      15.5102      26.5023
    3845      15.5202      26.7400
    3846      15.5771      26.7050
    3847      15.4557      26.5177
    3848      15.4473      26.3950
    3849      15.5218      26.3713
    3850      15.4593      26.2784
    3851      15.5044      26.5263
    3852      15.4348      26.5190
    3853      15.4399      26.4714
    3854      15.4821      26.5469
    3855      15.4954      26.6920
    3856      15.4859      26.5285
    3857      15.4374      26.3480
    3858      15.4552      26.4179
    3859      15.4650      26.4333
    3860      15.5029      26.5637
    3861      15.6048      26.9714
    3862      15.4777      26.4119
    3863      15.5123      26.4391
    3864      15.5243      26.5089
    3865      15.4717      26.4227
    3866      15.4559      26.2540
    3867      15.4883      26.9133
    3868      15.5248      26.8944
    3869      15.4708      26.4738
    3870      15.4670      26.6014
    3871      15.3970      26.1928
    3872      15.5173      26.9192
    3873      15.5037      26.6661
    3874      15.4207      26.3574
    3875      15.5033      26.8672
    3876      15.4151      26.7515
    3877      15.4943      26.7065
    3878      15.4814      27.0404
    3879      15.4748      26.5337
    3880      15.4631      26.8351
    3881      15.4478      26.8464
    3882      15.4730      26.8167
    3883      15.5420      27.0371
    3884      15.5364      26.8895
    3885      15.4942      26.8168
    3886      15.5558      26.8190
    3887      15.5684      26.8640
    3888      15.5369      26.9400
    3889      15.5359      26.8465
    3890      15.5108      26.3913
    3891      15.5074      26.8384
    3892      15.5629      26.7964
    3893      15.5283      26.4258
    3894      15.5080      26.3198
    3895      15.5096      26.3592
    3896      15.5019      26.3293
    3897      15.4649      26.5407
    3898      15.4986      26.5731
    3899      15.4820      26.4527
    3900      15.4552      26.4807
    3901      15.4722      26.4493
    3902      15.4221      26.2099
    3903      15.4325      26.5823
    3904      15.4633      26.2626
    3905      15.4470      26.2623
    3906      15.4885      26.8830
    3907      15.4700      26.5766
    3908      15.4675      26.3758
    3909      15.4922      26.0086
    3910      15.4354      26.3826
    3911      15.4730      26.2747
    3912      15.4775      26.5161
    3913      15.4638      26.6685
    3914      15.5528      26.6213
    3915      15.5513      26.6859
    3916      15.5253      27.0312
    3917      15.4412      26.5735
    3918      15.4423      26.5359
    3919      15.4554      26.8590
    3920      15.5609      27.2496
    3921      15.5774      26.7633
    3922      15.5558      26.7191
    3923      15.5754      26.8935
    3924      15.4347      26.4020
    3925      15.6071      26.8263
    3926      15.5894      27.1004
    3927      15.4353      26.4080
    3928      15.5486      26.7769
    3929      15.5718      26.9456
    3930      15.5704      26.5233
    3931      15.5344      26.6436
    3932      15.5085      26.3801
    3933      15.5559      26.6549
    3934      15.5985      27.4808
    3935      15.5044      26.7879
    3936      15.4830      26.3018
    3937      15.5599      26.7280
    3938      15.4512      26.4988
    3939      15.4351      26.3574
    3940      15.4045      26.3773
    3941      15.5820      27.0921
    3942      15.4430      26.3773
    3943      15.4278      26.3107
    3944      15.4313      26.2855
    3945      15.4303      26.3206
    3946      15.4048      26.1035
    3947      15.4401      26.1936
    3948      15.4336      26.1371
    3949      15.4740      26.1422
    3950      15.4102      26.0942
    3951      15.4309      26.3487
    3952      15.4512      26.5313
    3953      15.5233      27.4007
    3954      15.4578      26.2965
    3955      15.5240      27.1496
    3956      15.4431      26.2278
    3957      15.4158      26.1953
    3958      15.4421      26.4367
    3959      15.4359      26.1263
    3960      15.4358      26.2503
    3961      15.4298      26.0082
    3962      15.4095      26.2909
    3963      15.4476      26.2786
    3964      15.4880      26.6236
    3965      15.4640      26.6299
    3966      15.4257      26.3117
    3967      15.4314      26.3204
    3968      15.4470      26.5131
    3969      15.4329      26.5188
    3970      15.4266      26.3311
    3971      15.4197      26.2738
    3972      15.3963      26.4940
    3973      15.5554      27.6159
    3974      15.5566      27.2337
    3975      15.4093      26.7852
    3976      15.4413      26.6550
    3977      15.4586      26.4926
    3978      15.4732      26.6923
    3979      15.3906      26.5309
    3980      15.4443      26.3839
    3981      15.4916      26.3164
    3982      15.4576      26.2633
    3983      15.4387      26.3462
    3984      15.4951      26.4805
    3985      15.4821      26.5777
    3986      15.4574      26.3213
    3987      15.4347      26.3359
    3988      15.4473      26.3928
    3989      15.5528      27.4768
    3990      15.4442      26.3361
    3991      15.3827      25.8807
    3992      15.4560      26.1726
    3993      15.4241      26.5856
    3994      15.4267      26.3297
    3995      15.4539      26.4493
    3996      15.4345      26.0677
    3997      15.4751      26.4212
    3998      15.4564      26.4722
    3999      15.4307      26.2025
    4000      15.4498      26.2934
    4001      15.4510      26.4586
    4002      15.3947      26.4785
    4003      15.4333      26.3214
    4004      15.3547      26.3128
    4005      15.3907      26.2340
    4006      15.3726      25.9348
    4007      15.4533      26.6324
    4008      15.4453      26.5159
    4009      15.3927      26.5140
    4010      15.4617      26.5680
    4011      15.4253      26.5741
    4012      15.4410      26.4726
    4013      15.4904      26.6295
    4014      15.4619      26.5872
    4015      15.4744      26.5550
    4016      15.3616      26.4126
    4017      15.4582      26.3892
    4018      15.4570      26.3132
    4019      15.4352      26.7038
    4020      15.4816      26.6833
    4021      15.3596      26.3869
    4022      15.4821      26.7613
    4023      15.4530      26.5009
    4024      15.4777      26.7517
    4025      15.4642      26.6663
    4026      15.4729      26.4503
    4027      15.4388      26.5034
    4028      15.3778      26.3386
    4029      15.4532      26.8646
    4030      15.3835      26.2842
    4031      15.4028      26.4032
    4032      15.4260      26.2714
    4033      15.4852      26.6932
    4034      15.4404      25.8448
    4035      15.4700      26.0169
    4036      15.4609      26.4664
    4037      15.4180      26.2389
    4038      15.4363      26.3690
    4039      15.3992      26.2742
    4040      15.3959      26.0548
    4041      15.4360      26.5751
    4042      15.4716      26.7167
    4043      15.4102      26.2423
    4044      15.4805      27.1179
    4045      15.5002      26.4703
    4046      15.3927      26.2793
    4047      15.4372      26.3938
    4048      15.4603      26.3948
    4049      15.4678      26.4610
    4050      15.4757      26.5040
    4051      15.4305      26.4530
    4052      15.4565      26.4086
    4053      15.5084      26.4771
    4054      15.4682      26.4705
    4055      15.5035      26.1179
    4056      15.4956      26.1799
    4057      15.4856      26.2409
    4058      15.5096      26.4324
    4059      15.4439      26.4041
    4060      15.3742      26.6826
    4061      15.4904      26.3760
    4062      15.4007      26.6051
    4063      15.4802      26.4394
    4064      15.4642      26.6917
    4065      15.4752      26.3798
    4066      15.3926      25.9986
    4067      15.5139      26.5556
    4068      15.4920      26.5761
    4069      15.4799      26.3045
    4070      15.4055      26.4907
    4071      15.3856      26.1296
    4072      15.4665      26.2848
    4073      15.4273      26.3320
    4074      15.5500      27.0155
    4075      15.4133      26.4660
    4076      15.5241      27.2144
    4077      15.4556      26.2986
    4078      15.4446      26.5622
    4079      15.4245      26.4964
    4080      15.4435      26.5743
    4081      15.4790      26.3743
    4082      15.4212      26.3850
    4083      15.5003      26.5407
    4084      15.4329      26.3827
    4085      15.4613      26.5312
    4086      15.4657      26.7446
    4087      15.4463      26.3420
    4088      15.4963      27.0059
    4089      15.4707      26.5108
