#Frame           COM3       ANGLE3
    8668       4.2342     147.3863
    8669       6.0084      58.3689
    8670       4.5687     160.2025
    8671       3.8618      11.5735
    8672       4.0657      29.6911
    8673       4.0136      25.0481
    8674       4.0299      16.4044
    8675       4.2325      31.0987
    8676       4.2373      23.0550
    8677       4.1179      39.5293
    8678       4.2012      12.3474
    8679       4.1509       8.4886
    8680       4.8934     152.3043
    8681       4.4618     147.6040
    8682       5.4532     153.3252
    8683       5.0184       8.2589
    8684       4.3736      25.0320
    8685       4.2373      26.2587
    8686       4.2414      22.7137
    8687       4.6359      14.3838
    8688       6.2862      50.8204
    8689       6.6497      54.0273
    8690       3.7159      16.2126
    8691       3.8606      10.1455
    8692       4.0198      32.9630
    8693       4.4904      20.0560
    8694       4.2720      12.4071
    8695       4.4686      33.6854
    8696       3.5935      10.6416
    8697       4.4762       9.7031
    8698       6.4789      50.7564
    8699       4.0654     167.8304
    8700       4.4586      14.2495
    8701       4.1787      18.1449
    8702       4.5156      16.5124
    8703       5.7824      49.1384
    8704       4.6315     150.4191
    8705       4.6066      12.8055
    8706       4.5076       3.7328
    8707       4.1065      29.3513
    8708       4.9799     151.1207
    8709       4.2665      19.6630
    8710       3.9349      11.8756
    8711       3.9578     157.1207
    8712       3.8893       6.8654
    8713       4.5136      21.9834
    8714       6.1375      64.7909
    8715       6.6318      41.8778
    8716       6.2409      51.4889
    8717       6.5055      64.5070
    8718       6.7736     109.7110
    8719       6.1404      58.7966
    8720       3.8675      12.0066
    8721       4.1101      11.5430
    8722       6.7088      51.0744
    8723       5.0832      28.8163
    8724       6.9679     135.8459
    8725       3.9479       4.5842
    8726       6.9119      47.8266
    8727       6.4083      50.3066
    8728       6.0278      55.4662
    8729       6.8982      53.4963
    8730       6.4252      41.5479
    8731       6.5026      41.3235
    8732       4.2811     155.8933
    8733       4.2537     155.2575
    8734       6.7322      44.8029
    8735       6.4451      45.7785
    8736       3.9857      11.4002
    8737       4.0617     157.7101
    8738       6.4220     127.0730
    8739       3.9535      18.9143
    8740       4.2074      23.3413
    8741       3.7659     168.8053
    8742       4.8797     119.4715
    8743       4.2914     138.7946
    8744       4.3919       5.8975
    8745       5.3883     115.5028
    8746       4.3705      24.6692
    8747       4.0426      13.1670
    8748       4.5948     115.6689
    8749       4.1764      10.0104
    8750       4.5427      84.3131
    8751       4.7477      98.8859
    8752       6.4931      44.5588
    8753       6.0656      53.4759
    8754       4.5496      91.9192
    8755       4.5967      79.0614
    8756       5.3847     117.0135
    8757       4.5859     114.0952
    8758       4.6310     115.5512
    8759       4.5613     159.2981
    8760       5.5126     124.2215
    8761       6.9690      59.5646
    8762       5.1146     120.7971
    8763       4.3766     133.4825
    8764       3.9151      17.7372
    8765       5.8948      55.4082
    8766       6.0190      61.1570
    8767       5.1300     129.2506
    8768       5.3171     123.5827
    8769       5.6529     121.5117
    8770       5.5757     113.5724
    8771       5.6560     119.8245
    8772       5.0640     128.0564
    8773       4.8355     119.6518
    8774       5.2696     122.1915
    8775       5.5986     130.6571
    8776       4.7380     150.6835
    8777       3.9972      17.6502
    8778       4.2272     161.0190
    8779       4.9796     124.0686
    8780       4.4881     149.9634
    8781       4.1782      13.7466
    8782       4.4076      19.2550
    8783       4.8052      32.3079
    8784       5.2815     142.1632
    8785       4.4959      16.5549
    8786       4.7335     159.9625
    8787       4.9115     161.3834
    8788       4.4785     155.0069
    8789       4.2750     151.4348
    8790       4.7732     164.7020
    8791       5.2894      98.0424
    8792       4.8155     125.3168
    8793       4.6890      42.4783
    8794       4.3161     161.3669
    8795       4.3882      21.2961
    8796       4.4254      24.6561
    8797       5.0419      36.1784
    8798       3.9600      14.2080
    8799       4.0782      31.9393
    8800       4.0282      13.6686
    8801       5.0424     108.5951
    8802       3.8852     155.1989
    8803       3.5096       9.1747
    8804       3.7734     145.5084
    8805       4.3065      31.2186
    8806       4.9158     124.8967
    8807       4.3446     165.0738
    8808       4.1140     160.8558
    8809       4.4833     128.4039
    8810       4.4473     117.9015
    8811       3.5600      19.6772
    8812       4.5766     147.8752
    8813       4.1949     144.9491
    8814       4.0328     136.3946
    8815       5.0163     126.0078
    8816       4.3777     119.0445
    8817       3.9831     144.4959
    8818       4.1746     141.2394
    8819       3.9877     168.7314
    8820       3.7049      10.6815
    8821       4.3032     163.9371
    8822       4.2550     156.2647
    8823       4.6607     156.7944
    8824       4.6328     155.9052
    8825       4.6870     153.3283
    8826       4.7918     143.6740
    8827       4.6985     157.6463
    8828       4.5202     108.1115
    8829       4.7697     157.2319
    8830       4.0332     171.5317
    8831       4.8877     146.3291
    8832       4.4097     145.9381
    8833       4.8681     147.3000
    8834       5.0713      37.0051
    8835       4.6282     162.8097
    8836       4.8421     162.2052
    8837       4.7656      29.4476
    8838       4.4198     159.2577
    8839       5.5800     164.7881
    8840       5.1672     155.6684
    8841       5.0260     159.0051
    8842       5.0207     155.0255
    8843       4.1487     165.6702
    8844       4.6193     165.7741
    8845       5.0856     155.7374
    8846       4.6439     156.2151
    8847       4.4319     152.2807
    8848       4.6983      10.1272
    8849       3.8785     160.8110
    8850       4.0378     168.9027
    8851       3.8678       8.8970
    8852       4.0185     164.5918
    8853       3.8049      26.2648
    8854       4.0177     171.0469
    8855       5.3698     116.0109
    8856       4.1214     161.9522
    8857       3.8395      11.7026
    8858       4.9291     115.6170
    8859       4.1243       8.0098
    8860       5.9221     101.2273
    8861       3.5912      10.5402
    8862       3.7453     171.1454
    8863       4.0740       6.6182
    8864       4.1596     170.5509
    8865       3.7840     164.7740
    8866       3.9185      15.3674
    8867       3.9837     160.8446
    8868       4.3856     149.6718
    8869       4.5121      21.3011
    8870       4.3375      16.7698
    8871       3.6174     170.7254
    8872       4.0543     155.5578
    8873       6.4179      95.8253
    8874       4.2454     165.1560
    8875       3.6813      17.3138
    8876       3.8615     156.4950
    8877       3.7775     156.9388
    8878       3.7463     162.9569
    8879       3.8402      19.1172
    8880       3.6942      29.5311
    8881       3.9618      14.0858
    8882       4.4998      16.6089
    8883       3.8657      10.6318
    8884       4.2184       3.4135
    8885       4.2792     170.5632
    8886       4.7379      17.5227
    8887       4.3439     144.0324
    8888       4.2087     137.0751
    8889       4.8138      11.9023
    8890       4.5102     171.3460
    8891       4.3960      10.2485
    8892       4.0027     141.8724
    8893       4.6902       3.3558
    8894       4.0504      13.7175
    8895       3.9475      22.5724
    8896       4.6823     162.8137
    8897       4.2317      14.0256
    8898       4.3022      19.1900
    8899       4.6180      13.7409
    8900       4.3072     164.9280
    8901       4.0675      28.0618
    8902       4.4489      30.3502
    8903       4.2561       4.2095
    8904       4.2854     169.3582
    8905       4.3337      11.6620
    8906       4.6237      16.0223
    8907       4.9901      16.1065
    8908       4.7455     146.0952
    8909       4.0946       7.7042
    8910       4.1572     159.9277
    8911       4.4530     156.4256
    8912       4.3382      17.5563
    8913       3.7037      17.2261
    8914       3.6464      12.8808
    8915       4.3754      20.9082
    8916       4.0596     161.2983
    8917       4.0261     170.0075
    8918       4.0175     154.4960
    8919       4.0448       8.7891
    8920       4.4296      21.2628
    8921       4.2881     166.0846
    8922       4.1371      12.7164
    8923       4.2598     161.7211
    8924       4.5603       4.5863
    8925       4.1806     163.2376
    8926       4.1242     164.6122
    8927       4.1141       7.6610
    8928       3.9560      16.8165
    8929       3.9088      16.5563
    8930       3.6454      23.9758
    8931       4.0966     159.3712
    8932       5.3185     143.3764
    8933       4.2920     151.5999
    8934       5.1183     155.3396
    8935       3.9545     155.8520
    8936       5.5032     148.8756
    8937       4.0471      38.3079
    8938       4.1688      19.8597
    8939       4.1855     141.3849
    8940       4.2307      30.2750
    8941       4.0290     157.4271
    8942       5.9922     143.1224
    8943       4.0616     147.6417
    8944       3.7366      10.6469
    8945       5.6570      53.8989
    8946       4.1169      25.0384
    8947       5.7668     143.9307
    8948       5.7902     131.8860
    8949       3.8139      12.2207
    8950       4.2166      21.1924
    8951       4.3193      25.6422
    8952       3.7393      20.5601
    8953       3.9906      23.8268
    8954       5.2374      48.0465
    8955       3.8978     151.1907
    8956       4.1672      27.8534
    8957       4.2336     147.5567
    8958       3.9695      19.2947
    8959       3.8574      31.8870
    8960       5.3986     164.3707
    8961       4.3389       6.3012
    8962       4.4940     150.0375
    8963       4.5336     142.1016
    8964       4.3592      34.8072
    8965       4.2489      13.2791
    8966       4.1066      32.6610
    8967       4.1167      23.1615
    8968       4.2449     148.8843
    8969       4.1960      43.5921
    8970       4.1872       9.8354
    8971       3.9479      20.6611
    8972       4.6216      39.0786
    8973       4.1764      55.3576
    8974       4.2815      18.1941
    8975       5.4289      36.2956
    8976       4.1022      40.2239
    8977       4.0295      32.5313
    8978       5.8240      26.0142
    8979       3.6517       3.0255
    8980       4.0957      18.6992
    8981       5.6835     168.7337
    8982       3.9939      18.8482
    8983       4.1753     148.7803
    8984       4.1716       8.6866
    8985       4.3089     174.4042
    8986       4.1376       8.1293
    8987       4.0279     156.1678
    8988       4.3469      23.8693
    8989       3.8606     165.8960
    8990       4.3734      18.6712
    8991       4.3319      23.6227
    8992       4.3759      10.7639
    8993       4.1051      11.9889
    8994       4.2926       7.6879
    8995       3.8944      20.8052
    8996       4.3641      33.6901
    8997       4.0186     147.7669
    8998       4.1977      13.7591
    8999       4.1118     153.1458
    9000       4.1894     166.6914
    9001       4.6677      27.0331
    9002       4.3820      24.2077
    9003       4.8634     154.2271
    9004       3.8594     159.9673
    9005       4.2028     156.2127
    9006       4.2746     154.1242
    9007       4.2702      19.3211
    9008       4.4687      23.9216
    9009       4.2290       3.7687
    9010       4.6226      11.3382
    9011       3.9653     153.0812
    9012       4.4255     157.3136
    9013       3.9074      21.3955
    9014       3.7431      24.4935
    9015       3.8869     151.2596
    9016       4.0494       6.1793
    9017       4.4402     159.5794
    9018       4.0637     154.6394
    9019       4.3420       8.8156
    9020       4.0952     163.6741
    9021       3.9017     149.1517
    9022       4.0612     146.0654
    9023       4.2153     161.9339
    9024       4.1352     159.2823
    9025       3.7938      22.9577
    9026       4.1130      13.8753
    9027       4.3118     157.2930
    9028       4.5151      12.9417
    9029       4.0623     148.5124
    9030       5.7461      82.5682
    9031       4.3802     139.5089
    9032       4.8538     147.8177
    9033       4.0224     152.6260
    9034       4.8072     149.7855
    9035       4.3448     144.3631
    9036       3.7892      22.4042
    9037       3.7267       8.3938
    9038       4.2126      28.0235
    9039       4.8757     160.6607
    9040       3.9959       3.7956
    9041       4.4483     153.5678
    9042       4.0014     147.2654
    9043       4.7104     153.2014
    9044       4.0272       8.0296
    9045       3.5611       6.5912
    9046       3.9757       5.0992
    9047       4.3988     135.3759
    9048       4.1757     154.0447
    9049       4.3495      26.4623
    9050       4.1773      16.9546
    9051       4.9673     149.6607
    9052       5.1846     145.2994
    9053       4.3564      26.3557
    9054       4.1998     158.0617
    9055       4.8967     138.3220
    9056       4.8441      16.3408
    9057       3.9212       5.9398
    9058       4.2240     163.1043
    9059       3.5202       6.0146
    9060       3.7654      17.9919
    9061       3.6913      11.5562
    9062       4.2913     161.4265
    9063       4.1132     147.2694
    9064       3.8734       7.0724
    9065       4.9733     151.1196
    9066       5.0558     144.3735
    9067       4.3844      12.6569
    9068       3.6855     157.8142
    9069       4.0321      13.5097
    9070       4.6320     160.0966
    9071       5.0427     159.0371
    9072       4.1198     166.6637
    9073       3.6550       3.6427
    9074       6.1843     147.9654
    9075       5.3981     141.0274
    9076       4.3242     150.2997
    9077       5.2953      23.8771
    9078       4.4477      17.3823
    9079       4.0757      17.3242
    9080       3.9875     156.3175
    9081       3.8075       3.7895
    9082       5.8573     160.7533
    9083       4.0456     146.4765
    9084       4.3096     151.0498
    9085       4.1419      11.3958
    9086       3.8743      16.6037
    9087       4.9279     143.4204
    9088       3.9752      11.1461
    9089       3.9998      16.2583
    9090       4.1466      13.5384
    9091       4.2986     153.0756
    9092       4.4687     155.2470
    9093       4.7305     147.7270
    9094       3.9725       2.0502
    9095       4.3186       5.4364
    9096       4.2569     161.0255
    9097       4.2887     158.8825
    9098       4.3124      13.9763
    9099       4.1774     153.3687
    9100       4.5687     156.2786
    9101       3.9755     172.6427
    9102       4.1806     159.8320
    9103       4.0419     162.6935
    9104       4.1003     146.2521
    9105       3.7159       6.7393
    9106       3.9180      16.8182
    9107       4.1581     137.9677
    9108       4.2550     160.1292
    9109       3.8869      24.2431
    9110       4.0555     149.6560
    9111       3.8062     167.6107
    9112       3.7375      13.1673
    9113       3.5168       3.6522
    9114       4.3328     157.5278
    9115       3.5082       4.9611
    9116       4.4118     158.1726
    9117       4.0401      20.2712
    9118       3.7473       8.0702
    9119       4.1316     169.2423
    9120       3.6316      14.0952
    9121       3.8958       3.8901
    9122       4.2163      10.5061
    9123       4.2992      37.7582
    9124       4.5355      17.6296
    9125       3.6765      12.3748
    9126       4.4090       9.3266
    9127       3.8533     159.9452
    9128       4.2175     156.7585
    9129       4.2289      28.9041
    9130       4.0293      38.0665
    9131       4.0143      20.6214
    9132       4.2893     151.8632
    9133       4.2093      33.5766
    9134       3.7616      21.8616
    9135       4.1506     166.0758
    9136       3.7223      16.7114
    9137       4.1602     169.1370
    9138       3.7687      18.3159
    9139       3.7026      16.9671
    9140       4.3487     150.4134
    9141       3.9536     157.7043
    9142       3.9704      10.7437
    9143       3.9089     158.8615
    9144       3.6283      12.0675
    9145       3.6345      12.6686
    9146       3.9066       2.1750
    9147       4.5930     169.4305
    9148       3.8241     149.1786
    9149       4.2631      28.5146
    9150       4.0706      16.2019
    9151       3.5283      14.3726
    9152       4.8420      50.4741
    9153       4.8667     148.9145
    9154       4.4348      36.8246
    9155       3.5691      14.0403
    9156       3.6042      11.6938
    9157       4.1209      25.3724
    9158       4.0313      26.4592
    9159       3.7640      27.0488
    9160       4.3239     147.3574
    9161       3.5709       9.9025
    9162       4.2447      13.5853
    9163       4.0354     152.6176
    9164       3.9140       7.9231
    9165       4.4464      21.6292
    9166       4.4452      26.3871
    9167       4.1995      23.8943
    9168       3.7734      30.5713
    9169       4.0260     152.8257
    9170       3.4355       1.9607
    9171       3.7909      14.4166
    9172       4.4128      24.2381
    9173       4.0233      12.5659
    9174       3.4503      17.1386
    9175       4.0408       7.8207
    9176       3.8370      21.9320
    9177       3.7898      11.9155
    9178       4.4392      25.4396
    9179       4.1050      18.5658
    9180       3.6172       3.3946
    9181       4.0328     149.7294
    9182       3.7354      11.5735
    9183       4.0617      30.4277
    9184       3.9377     172.3095
    9185       4.0774     161.7729
    9186       4.1389     162.9154
    9187       4.1700       3.8585
    9188       4.1243     148.0146
    9189       3.5046      12.7064
    9190       4.4770     151.5222
    9191       3.9554     165.3149
    9192       4.5213      12.6040
    9193       4.4178     159.1176
    9194       3.9747       4.3466
    9195       4.1358      18.3291
    9196       4.4662     149.5768
    9197       4.1719     157.8207
    9198       4.1745      17.7321
    9199       4.0217     163.5962
    9200       3.9711     173.7560
    9201       3.6444     156.1942
    9202       4.1614     171.6305
    9203       4.9028     163.2155
    9204       4.5342       2.5624
    9205       4.3667     165.7972
    9206       4.4762     166.4036
    9207       4.2379      32.6550
    9208       4.1117      19.9718
    9209       3.9409      24.1868
    9210       4.4545      20.2804
    9211       4.0646     149.9335
    9212       4.4800     158.1575
    9213       3.9328       2.0602
    9214       4.2947     165.9819
    9215       3.9825     161.6188
    9216       3.8836     170.2469
    9217       4.1004       3.8696
    9218       4.0702     176.7726
    9219       4.0145     160.6237
    9220       4.2070      13.0460
    9221       4.1785      17.7844
    9222       4.0625      18.3387
    9223       4.2152      26.8485
    9224       3.6500       6.4937
    9225       4.0712       4.8444
    9226       3.6922     150.5205
    9227       4.3223     159.3136
    9228       4.0461     158.6584
    9229       4.2032     173.4054
    9230       3.8972       4.4661
    9231       4.1914      22.0326
    9232       3.8340      27.6494
    9233       3.7879     163.8259
    9234       4.0135      24.4329
    9235       4.2698      12.9934
    9236       3.9382      15.2386
    9237       4.0834     162.0886
    9238       3.6604     178.5973
    9239       4.2163      27.1709
    9240       4.0734       5.2324
    9241       3.8291     167.8546
    9242       4.0726     159.2428
    9243       3.7603       9.7599
    9244       4.2760     174.5248
    9245       3.6851      26.2803
    9246       4.1016     172.9877
    9247       4.8724       9.9778
    9248       4.0588      22.7060
    9249       4.9802      31.2541
    9250       4.5139      30.8550
    9251       4.4519      21.7293
    9252       3.8010      17.1788
    9253       3.6787       4.5216
    9254       4.8648      36.0779
    9255       3.9520      15.5621
    9256       4.3358      15.0402
    9257       3.6488      22.6373
    9258       4.1499      27.1539
    9259       4.5397      47.0251
    9260       4.3565     163.3468
    9261       4.6966      30.2790
    9262       4.2962      27.8699
    9263       4.3888      48.8353
    9264       4.3694      43.8364
    9265       4.2311      11.0063
    9266       4.0215     148.3670
    9267       4.0297      21.1298
    9268       4.0191     157.2555
    9269       4.4506      17.0631
    9270       4.4254     140.4615
    9271       4.3843      29.0108
    9272       4.4125     132.4328
    9273       4.3617      10.2915
    9274       3.6697     160.3553
    9275       4.1108     174.6996
    9276       4.5504     151.7900
    9277       4.7047     137.6550
    9278       4.6804      24.7842
    9279       4.3397      24.0589
    9280       4.5354      41.5358
    9281       3.9089     157.9066
    9282       4.4322      26.9942
    9283       4.5126     144.9303
    9284       4.0698     166.6104
    9285       4.7849     147.6992
    9286       4.9499     147.6628
    9287       4.2973      48.4793
    9288       4.4315     141.3924
    9289       4.4840      32.6258
    9290       4.4153     154.5479
    9291       4.6436      23.0083
    9292       4.2668      25.9920
    9293       4.4430     150.3623
    9294       4.7207     162.7106
    9295       4.6804      37.5288
    9296       4.6195     134.5037
    9297       4.4169      11.9525
    9298       3.8307      12.7018
    9299       4.1587      16.8031
    9300       4.3507      25.8103
    9301       4.2716      21.7139
    9302       4.2971     152.6482
    9303       4.4052       6.8892
    9304       4.4242     154.6521
    9305       4.4913      45.2436
    9306       4.1613      11.7844
    9307       4.1807      34.2562
    9308       4.1910      48.1626
    9309       4.2075       2.4766
    9310       4.3488     167.0497
    9311       4.1617      24.4332
    9312       4.3112      18.6446
    9313       4.5535      26.5701
    9314       4.7524      20.0095
    9315       4.9135     148.8446
    9316       4.3691      32.6988
    9317       4.0566     152.0319
    9318       4.5055      26.9480
    9319       4.3959      27.2403
    9320       4.1458      27.9895
    9321       3.9465      27.9818
    9322       4.3646      33.9774
    9323       4.9570      29.2697
    9324       4.1845     164.9605
    9325       4.3417      42.6245
    9326       4.3487      24.7893
    9327       3.8842     161.7149
    9328       4.5181      28.8586
    9329       4.3493      29.6612
    9330       4.3341      47.6836
    9331       4.3849      26.5667
    9332       4.4061      41.8480
    9333       4.6226      36.1721
    9334       4.5554      25.7859
    9335       4.6161     155.3420
    9336       4.6063      41.9599
    9337       4.2778     139.0945
    9338       4.3386      29.8426
    9339       4.9621     163.0001
    9340       3.5863       4.6798
    9341       4.7858      34.8511
    9342       4.5357     145.3141
    9343       4.1991      24.0211
    9344       4.6383      50.0055
    9345       4.9976     131.3333
    9346       4.2002      29.0693
    9347       4.2370      17.4219
    9348       4.8182      52.0881
    9349       4.8976       8.1324
    9350       4.2080      29.0120
    9351       4.5975      40.1075
    9352       4.3738      39.8257
    9353       4.5480     162.2030
    9354       4.8935      36.9270
    9355       4.0004      31.9778
    9356       4.2893      21.1547
    9357       4.4551      23.2703
    9358       4.8384      22.4678
    9359       4.6083      29.9483
    9360       4.5890      36.9794
    9361       4.6933      40.9898
    9362       4.7314     155.8886
    9363       4.1738     166.7412
    9364       4.6807      36.5097
    9365       4.9210      15.2056
    9366       4.0792      25.0898
    9367       4.5336      28.4811
    9368       4.8448      21.4011
    9369       4.7578      32.7801
    9370       4.5752      38.3774
    9371       4.5675      44.5064
    9372       4.8855      41.0483
    9373       4.5642     135.1800
    9374       4.5535      22.6689
    9375       4.8116      18.9918
    9376       3.9777      22.1185
    9377       4.2679     171.3793
    9378       4.2068      34.3915
    9379       4.5373      11.3387
    9380       3.9521     171.4766
    9381       4.0235       1.8972
    9382       4.8185      30.6314
    9383       5.0091      37.5484
    9384       4.1328       8.7107
    9385       4.4382      21.7599
    9386       3.7309       8.0143
    9387       4.6082      30.7241
    9388       4.7456      32.1442
    9389       4.8282      28.3573
    9390       4.5966      31.4809
    9391       4.7387      21.7203
    9392       4.4751      25.5727
    9393       4.8470      29.4490
    9394       4.1986      13.8411
    9395       4.2234      32.5142
    9396       4.2359      17.7587
    9397       4.6856      18.2524
    9398       4.4612      44.1395
    9399       4.6807      29.2185
    9400       3.9138      25.8735
    9401       3.8708      17.1834
    9402       4.2361       7.9011
    9403       4.4438      40.5359
    9404       4.2489      41.8488
    9405       4.0858      13.3447
    9406       4.5063      21.1937
    9407       3.8712     157.2399
    9408       4.8526     142.4831
    9409       3.8947     159.9496
    9410       4.6372      21.0482
    9411       4.2482      16.4533
    9412       4.5870      22.8944
    9413       4.6564      49.6784
    9414       4.3620      37.4162
    9415       4.4556     142.4527
    9416       4.5589      41.2546
    9417       4.6178      26.4264
    9418       4.0485      37.6640
    9419       4.2317     140.7663
    9420       4.8647      23.9711
    9421       4.3498     149.9929
    9422       4.3573      22.4243
    9423       4.5957      24.5393
    9424       4.9990      24.9381
    9425       3.9024      10.3461
    9426       4.6801      16.5817
    9427       4.7298      10.7409
    9428       4.8929      36.5787
    9429       4.6759      40.6496
    9430       4.6911      28.9321
    9431       4.3109      25.3500
    9432       4.1284      24.8518
    9433       4.0452      18.0007
    9434       4.6802     167.2026
    9435       4.2538       5.9806
    9436       3.5921      13.8294
    9437       4.6691       9.9751
    9438       4.0715     161.1833
    9439       3.9405       9.1621
    9440       3.9838      13.0344
    9441       4.0235      35.2156
    9442       4.0883       8.0484
    9443       4.5613      12.7666
    9444       4.3854      17.4337
    9445       4.2341       8.6489
    9446       4.2436      24.4037
    9447       3.8897      21.6709
    9448       4.8150      19.9838
    9449       4.7916      14.9344
    9450       4.9995      17.7376
    9451       4.6269     161.4458
    9452       4.2874       7.4762
    9453       4.5298       5.7227
    9454       3.6100      19.2893
    9455       3.9770      26.2488
    9456       3.8921      18.2281
    9457       4.4778      28.2583
    9458       4.7458      28.8782
    9459       3.9251      15.1398
    9460       4.2538      15.0853
    9461       4.4676      44.2834
    9462       4.5908      35.3775
    9463       4.3323      28.7952
    9464       4.3422      23.7680
    9465       4.1525      19.9744
    9466       4.6685      23.1734
    9467       3.8643      12.2808
    9468       4.3235      29.1705
    9469       4.2046      14.8905
    9470       4.6849     162.0446
    9471       4.4693     155.2556
    9472       4.2370      20.6288
    9473       4.9299     146.0797
    9474       4.7855      21.5942
    9475       4.6173      14.6918
    9476       4.4725     163.6129
    9477       4.1019     160.6559
    9478       4.1115      16.6375
    9479       3.8615      16.9143
    9480       4.6277     148.4322
    9481       4.3080     158.4990
    9482       4.1465       8.0202
    9483       4.3642     162.2998
    9484       4.0459     167.9844
    9485       4.2524       4.9085
    9486       4.4662     163.8890
    9487       3.8408     153.1892
    9488       4.1826      15.5649
    9489       4.0978      12.8068
    9490       4.8052       2.5336
    9491       4.1057     163.1869
    9492       4.0510     162.1012
    9493       4.0532       5.8087
    9494       3.7126     164.6738
    9495       4.3340      12.0127
    9496       4.3648     167.8810
    9497       3.9633       4.8090
    9498       4.0430      14.5310
    9499       4.3573     167.6442
    9500       4.2097      13.0997
    9501       4.0069       7.3805
    9502       4.2902      11.1738
    9503       4.0116       4.5218
    9504       4.5437      25.6174
    9505       4.6084      27.0111
    9506       4.3596      32.5291
    9507       4.7572     153.7683
    9508       4.4192     153.1230
    9509       4.7013     170.0857
    9510       4.4123      19.6204
    9511       3.9965     160.7168
    9512       4.2488       6.6189
    9513       3.9342      16.1885
    9514       4.3027     144.7925
    9515       4.4962      11.9140
    9516       4.2975      11.8630
    9517       4.1435      12.8974
    9518       4.6156      19.6006
    9519       4.4685     158.9743
    9520       4.2528      22.2682
    9521       3.8943      24.1684
    9522       4.1049      12.8921
    9523       3.9536      32.1509
    9524       3.8671      36.6670
    9525       4.0629      20.3215
    9526       4.2596      27.9175
    9527       4.1668     172.6254
    9528       4.3185      31.1400
    9529       4.0456     152.5032
    9530       4.3201      20.9210
    9531       4.3285     145.3729
    9532       3.7519     167.5384
    9533       3.7501      18.0382
    9534       3.7496       4.4633
    9535       3.9251      26.2195
    9536       3.7595      17.5884
    9537       3.9257      22.3370
    9538       4.1468      25.9479
    9539       4.5798     169.1163
    9540       4.5927      38.2685
    9541       4.2708     148.7942
    9542       4.0800      29.9392
    9543       4.1047      17.8739
    9544       4.5876     159.9869
    9545       4.5109     177.6501
    9546       4.3909      27.6927
    9547       4.4877     161.6555
    9548       4.5017     151.0731
    9549       4.1756     164.9140
    9550       4.2121      25.6132
    9551       3.4179       6.7547
    9552       4.1914     167.6739
    9553       4.1625       8.5725
    9554       4.1141       6.2375
    9555       4.4830     163.8140
    9556       4.7371     165.4528
    9557       4.3174       5.0640
    9558       3.6528       4.7164
    9559       4.3957       4.5898
    9560       4.4743      50.2313
    9561       4.2499     167.4602
    9562       4.7899      12.9893
    9563       5.0947     148.3626
    9564       5.1472     164.7822
    9565       4.6790     159.6614
    9566       5.1528     155.5941
    9567       3.9723     158.1015
    9568       4.1625       7.3011
    9569       4.3476      34.6594
    9570       4.3974     163.8807
    9571       4.6176     153.4395
    9572       4.3114       0.4739
    9573       3.7746     168.2023
    9574       4.6252     161.9047
    9575       4.7908     150.3973
    9576       3.6813       4.3626
    9577       4.2833      18.1308
    9578       4.5629       5.6856
    9579       4.1276      11.6559
    9580       4.2506     162.4739
    9581       4.0436      10.1011
    9582       4.3221     153.6388
    9583       4.9158     157.2288
    9584       4.2579       6.6121
    9585       4.2469      13.8913
    9586       4.1456       3.2361
    9587       4.2703       8.5383
    9588       4.2651     170.9478
    9589       4.6202     157.5755
    9590       4.3466     167.3815
    9591       4.1997     160.7190
    9592       5.1822     143.1399
    9593       4.1829      16.5473
    9594       4.7046     158.9841
    9595       4.7240     169.8008
    9596       4.6272     150.8418
    9597       4.8297     128.6910
    9598       5.0522     147.1369
    9599       4.6686     158.8773
    9600       4.5847     145.5961
    9601       3.6842      10.4194
    9602       3.9222      17.6824
    9603       4.0296       3.6283
    9604       3.5133       6.7041
    9605       4.5008     168.4571
    9606       4.6022      14.8897
    9607       4.6507      11.8889
    9608       4.4828     165.3211
    9609       3.8630      15.6555
    9610       4.2062     156.0918
    9611       4.4292     166.3788
    9612       3.9800       8.5718
    9613       4.3807     167.5304
    9614       4.0876     174.5888
    9615       3.9039      20.4871
    9616       4.2793     164.5418
    9617       4.0585       1.4237
    9618       4.0299     159.0494
    9619       4.0275     166.0135
    9620       4.0335       5.0756
    9621       4.3067     165.2046
    9622       4.5499       7.5471
    9623       4.3224     154.6542
    9624       4.0213     172.7950
    9625       4.2189       6.1145
    9626       4.5000     159.1181
    9627       4.2429     173.2158
    9628       4.4282     161.3642
    9629       4.3891     166.5770
    9630       4.1879     149.5914
    9631       5.0005       5.1294
    9632       4.6854     155.3983
    9633       4.2848      25.2794
    9634       4.1010      16.4587
    9635       4.1008     161.6292
    9636       4.7749     169.0214
    9637       4.8943     160.9354
    9638       4.6022       9.4189
    9639       4.4791      21.2671
    9640       4.5270     164.8257
    9641       4.7699     157.8228
    9642       4.5867     166.0949
    9643       4.2460     157.2888
    9644       4.0420      10.4452
    9645       4.6222      11.2323
    9646       4.1975     154.3642
    9647       3.7991     155.7700
    9648       4.5832     150.3920
    9649       3.9758      11.3918
    9650       4.2476       5.9001
    9651       4.1748     158.4719
    9652       4.3773      29.6059
    9653       3.9797       8.3488
    9654       4.3308      26.5009
    9655       4.4610     153.3632
    9656       4.4699     158.6761
    9657       4.2939     151.3007
    9658       4.1318     154.6919
    9659       4.3638      19.1174
    9660       4.8049     144.4996
    9661       3.8033     158.5371
    9662       4.6468     146.0529
    9663       4.2066     166.3701
    9664       4.5306       3.5221
    9665       4.0328      22.7236
